[Header]	
System	TOCL-Saline	
S/W Version	1.00	
User		
Date/Time	9/2/2024 11:40:21 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Excluded	Inj. Vol.	
Standard	NPOC	NPOC_Saline_100mgL	Untitled	C:\TOC-L\CalCurves\NPOC_Saline_100mgL.2024_08_31_17_04_26.cal		1.00		8/31/2024 6:01:51 PM	4	2	NPOC	176.7	178.4	50.00	 	 	 	0	50	
Standard	NPOC	NPOC_Saline_100mgL	Untitled	C:\TOC-L\CalCurves\NPOC_Saline_100mgL.2024_08_31_17_04_26.cal		1.00		8/31/2024 6:12:45 PM	5	1	NPOC	268.9	270.2	75.00	 	 	 	0	50	
Standard	NPOC	NPOC_Saline_100mgL	Untitled	C:\TOC-L\CalCurves\NPOC_Saline_100mgL.2024_08_31_17_04_26.cal		1.00		8/31/2024 6:16:25 PM	5	2	NPOC	271.5	270.2	75.00	 	 	 	0	50	
Standard	NPOC	NPOC_Saline_100mgL	Untitled	C:\TOC-L\CalCurves\NPOC_Saline_100mgL.2024_08_31_17_04_26.cal		1.00		8/31/2024 6:26:27 PM	6	1	NPOC	351.5	354.0	100.0	 	 	 	0	50	
Standard	NPOC	NPOC_Saline_100mgL	Untitled	C:\TOC-L\CalCurves\NPOC_Saline_100mgL.2024_08_31_17_04_26.cal		1.00		8/31/2024 6:30:01 PM	6	2	NPOC	356.4	354.0	100.0	 	 	 	0	50	
Unknown	TOC	9GW2_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 6:38:08 PM	1	1	TC	467.5	465.3	272.9	271.6	TOC:213.2mg/L TC:271.6mg/L IC:58.41mg/L	TOC:213.2mg/L TC:271.6mg/L IC:58.41mg/L	0	50	
Unknown	TOC	9GW2_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 6:41:45 PM	1	2	TC	463.1	465.3	270.3	271.6	TOC:213.2mg/L TC:271.6mg/L IC:58.41mg/L	TOC:213.2mg/L TC:271.6mg/L IC:58.41mg/L	0	50	
Unknown	TOC	9GW2_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 6:46:13 PM	1	1	IC	124.2	123.1	58.96	58.41	TOC:213.2mg/L TC:271.6mg/L IC:58.41mg/L	TOC:213.2mg/L TC:271.6mg/L IC:58.41mg/L	0	50	
Unknown	TOC	9GW2_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 6:48:34 PM	1	2	IC	121.9	123.1	57.87	58.41	TOC:213.2mg/L TC:271.6mg/L IC:58.41mg/L	TOC:213.2mg/L TC:271.6mg/L IC:58.41mg/L	0	50	
Unknown	TOC	5GW3_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 6:56:52 PM	1	1	TC	273.1	271.6	158.9	158.1	TOC:100.4mg/L TC:158.1mg/L IC:57.63mg/L	TOC:100.4mg/L TC:158.1mg/L IC:57.63mg/L	0	50	
Unknown	TOC	5GW3_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 7:00:12 PM	1	2	TC	270.2	271.6	157.2	158.1	TOC:100.4mg/L TC:158.1mg/L IC:57.63mg/L	TOC:100.4mg/L TC:158.1mg/L IC:57.63mg/L	0	50	
Unknown	TOC	5GW3_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 7:04:39 PM	1	1	IC	121.9	121.4	57.87	57.63	TOC:100.4mg/L TC:158.1mg/L IC:57.63mg/L	TOC:100.4mg/L TC:158.1mg/L IC:57.63mg/L	0	50	
Unknown	TOC	5GW3_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 7:07:05 PM	1	2	IC	120.9	121.4	57.40	57.63	TOC:100.4mg/L TC:158.1mg/L IC:57.63mg/L	TOC:100.4mg/L TC:158.1mg/L IC:57.63mg/L	0	50	
Unknown	TOC	15_08232024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 7:15:16 PM	1	1	TC	302.2	300.1	176.0	174.7	TOC:167.4mg/L TC:174.7mg/L IC:7.375mg/L	TOC:167.4mg/L TC:174.7mg/L IC:7.375mg/L	0	50	
Unknown	TOC	15_08232024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 7:18:52 PM	1	2	TC	297.9	300.1	173.5	174.7	TOC:167.4mg/L TC:174.7mg/L IC:7.375mg/L	TOC:167.4mg/L TC:174.7mg/L IC:7.375mg/L	0	50	
Unknown	TOC	15_08232024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 7:23:03 PM	1	1	IC	15.11	14.99	7.432	7.375	TOC:167.4mg/L TC:174.7mg/L IC:7.375mg/L	TOC:167.4mg/L TC:174.7mg/L IC:7.375mg/L	0	50	
Unknown	TOC	15_08232024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 7:25:12 PM	1	2	IC	18.02	14.99	8.807	7.375	TOC:167.4mg/L TC:174.7mg/L IC:7.375mg/L	TOC:167.4mg/L TC:174.7mg/L IC:7.375mg/L	1	50	
Unknown	TOC	15_08232024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 7:27:21 PM	1	3	IC	14.87	14.99	7.319	7.375	TOC:167.4mg/L TC:174.7mg/L IC:7.375mg/L	TOC:167.4mg/L TC:174.7mg/L IC:7.375mg/L	0	50	
Unknown	TOC	5GW6_08202024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 7:35:27 PM	1	1	TC	360.7	362.7	210.3	211.5	TOC:162.0mg/L TC:211.5mg/L IC:49.51mg/L	TOC:162.0mg/L TC:211.5mg/L IC:49.51mg/L	0	50	
Unknown	TOC	5GW6_08202024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 7:39:05 PM	1	2	TC	364.7	362.7	212.6	211.5	TOC:162.0mg/L TC:211.5mg/L IC:49.51mg/L	TOC:162.0mg/L TC:211.5mg/L IC:49.51mg/L	0	50	
Unknown	TOC	5GW6_08202024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 7:43:27 PM	1	1	IC	90.76	104.2	43.16	49.51	TOC:162.0mg/L TC:211.5mg/L IC:49.51mg/L	TOC:162.0mg/L TC:211.5mg/L IC:49.51mg/L	1	50	
Unknown	TOC	5GW6_08202024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 7:45:58 PM	1	2	IC	105.5	104.2	50.12	49.51	TOC:162.0mg/L TC:211.5mg/L IC:49.51mg/L	TOC:162.0mg/L TC:211.5mg/L IC:49.51mg/L	0	50	
Unknown	TOC	5GW6_08202024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 7:48:22 PM	1	3	IC	102.9	104.2	48.90	49.51	TOC:162.0mg/L TC:211.5mg/L IC:49.51mg/L	TOC:162.0mg/L TC:211.5mg/L IC:49.51mg/L	0	50	
Unknown	TOC	6_08232024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 7:56:31 PM	1	1	TC	306.0	307.5	178.2	179.1	TOC:173.3mg/L TC:179.1mg/L IC:5.720mg/L	TOC:173.3mg/L TC:179.1mg/L IC:5.720mg/L	0	50	
Unknown	TOC	6_08232024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 8:00:11 PM	1	2	TC	308.9	307.5	179.9	179.1	TOC:173.3mg/L TC:179.1mg/L IC:5.720mg/L	TOC:173.3mg/L TC:179.1mg/L IC:5.720mg/L	0	50	
Unknown	TOC	6_08232024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 8:04:22 PM	1	1	IC	11.93	11.48	5.930	5.720	TOC:173.3mg/L TC:179.1mg/L IC:5.720mg/L	TOC:173.3mg/L TC:179.1mg/L IC:5.720mg/L	0	50	
Unknown	TOC	6_08232024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 8:06:30 PM	1	2	IC	13.49	11.48	6.667	5.720	TOC:173.3mg/L TC:179.1mg/L IC:5.720mg/L	TOC:173.3mg/L TC:179.1mg/L IC:5.720mg/L	1	50	
Unknown	TOC	6_08232024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 8:08:38 PM	1	3	IC	11.04	11.48	5.510	5.720	TOC:173.3mg/L TC:179.1mg/L IC:5.720mg/L	TOC:173.3mg/L TC:179.1mg/L IC:5.720mg/L	0	50	
Unknown	TOC	5_08222024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 8:16:43 PM	1	1	TC	322.0	322.8	187.6	188.0	TOC:179.0mg/L TC:188.0mg/L IC:9.031mg/L	TOC:179.0mg/L TC:188.0mg/L IC:9.031mg/L	0	50	
Unknown	TOC	5_08222024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 8:20:21 PM	1	2	TC	323.5	322.8	188.5	188.0	TOC:179.0mg/L TC:188.0mg/L IC:9.031mg/L	TOC:179.0mg/L TC:188.0mg/L IC:9.031mg/L	0	50	
Unknown	TOC	5_08222024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 8:24:32 PM	1	1	IC	18.35	18.50	8.962	9.031	TOC:179.0mg/L TC:188.0mg/L IC:9.031mg/L	TOC:179.0mg/L TC:188.0mg/L IC:9.031mg/L	0	50	
Unknown	TOC	5_08222024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 8:26:40 PM	1	2	IC	19.13	18.50	9.331	9.031	TOC:179.0mg/L TC:188.0mg/L IC:9.031mg/L	TOC:179.0mg/L TC:188.0mg/L IC:9.031mg/L	1	50	
Unknown	TOC	5_08222024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 8:28:48 PM	1	3	IC	18.64	18.50	9.099	9.031	TOC:179.0mg/L TC:188.0mg/L IC:9.031mg/L	TOC:179.0mg/L TC:188.0mg/L IC:9.031mg/L	0	50	
Unknown	TOC	5GW1_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 8:36:26 PM	1	1	TC	136.8	136.8	78.99	78.96	TOC:55.65mg/L TC:78.96mg/L IC:23.31mg/L	TOC:55.65mg/L TC:78.96mg/L IC:23.31mg/L	0	50	
Unknown	TOC	5GW1_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 8:39:53 PM	1	2	TC	136.7	136.8	78.93	78.96	TOC:55.65mg/L TC:78.96mg/L IC:23.31mg/L	TOC:55.65mg/L TC:78.96mg/L IC:23.31mg/L	0	50	
Unknown	TOC	5GW1_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 8:44:05 PM	1	1	IC	48.90	48.73	23.39	23.31	TOC:55.65mg/L TC:78.96mg/L IC:23.31mg/L	TOC:55.65mg/L TC:78.96mg/L IC:23.31mg/L	0	50	
Unknown	TOC	5GW1_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 8:46:19 PM	1	2	IC	48.56	48.73	23.23	23.31	TOC:55.65mg/L TC:78.96mg/L IC:23.31mg/L	TOC:55.65mg/L TC:78.96mg/L IC:23.31mg/L	0	50	
Unknown	TOC	5GW7_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 8:54:00 PM	1	1	TC	128.8	127.3	74.30	73.42	TOC:50.44mg/L TC:73.42mg/L IC:22.98mg/L	TOC:50.44mg/L TC:73.42mg/L IC:22.98mg/L	0	50	
Unknown	TOC	5GW7_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 8:57:17 PM	1	2	TC	125.8	127.3	72.54	73.42	TOC:50.44mg/L TC:73.42mg/L IC:22.98mg/L	TOC:50.44mg/L TC:73.42mg/L IC:22.98mg/L	0	50	
Unknown	TOC	5GW7_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 9:01:32 PM	1	1	IC	48.34	48.04	23.13	22.98	TOC:50.44mg/L TC:73.42mg/L IC:22.98mg/L	TOC:50.44mg/L TC:73.42mg/L IC:22.98mg/L	0	50	
Unknown	TOC	5GW7_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 9:03:42 PM	1	2	IC	47.73	48.04	22.84	22.98	TOC:50.44mg/L TC:73.42mg/L IC:22.98mg/L	TOC:50.44mg/L TC:73.42mg/L IC:22.98mg/L	0	50	
Unknown	TOC	9GW3_083020024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 9:12:06 PM	1	1	TC	479.5	479.6	280.0	280.1	TOC:254.2mg/L TC:280.1mg/L IC:25.89mg/L	TOC:254.2mg/L TC:280.1mg/L IC:25.89mg/L	0	50	
Unknown	TOC	9GW3_083020024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 9:15:57 PM	1	2	TC	479.8	479.6	280.1	280.1	TOC:254.2mg/L TC:280.1mg/L IC:25.89mg/L	TOC:254.2mg/L TC:280.1mg/L IC:25.89mg/L	0	50	
Unknown	TOC	9GW3_083020024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 9:20:19 PM	1	1	IC	54.19	54.20	25.89	25.89	TOC:254.2mg/L TC:280.1mg/L IC:25.89mg/L	TOC:254.2mg/L TC:280.1mg/L IC:25.89mg/L	0	50	
Unknown	TOC	9GW3_083020024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 9:22:32 PM	1	2	IC	54.21	54.20	25.90	25.89	TOC:254.2mg/L TC:280.1mg/L IC:25.89mg/L	TOC:254.2mg/L TC:280.1mg/L IC:25.89mg/L	0	50	
Unknown	TOC	9GW1_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 9:31:01 PM	1	1	TC	604.1	610.2	353.0	356.6	TOC:313.8mg/L TC:356.6mg/L IC:42.78mg/L	TOC:313.8mg/L TC:356.6mg/L IC:42.78mg/L	0	50	
Unknown	TOC	9GW1_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 9:34:52 PM	1	2	TC	616.2	610.2	360.1	356.6	TOC:313.8mg/L TC:356.6mg/L IC:42.78mg/L	TOC:313.8mg/L TC:356.6mg/L IC:42.78mg/L	0	50	
Unknown	TOC	9GW1_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 9:39:15 PM	1	1	IC	89.44	89.95	42.54	42.78	TOC:313.8mg/L TC:356.6mg/L IC:42.78mg/L	TOC:313.8mg/L TC:356.6mg/L IC:42.78mg/L	0	50	
Unknown	TOC	9GW1_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 9:41:28 PM	1	2	IC	90.47	89.95	43.03	42.78	TOC:313.8mg/L TC:356.6mg/L IC:42.78mg/L	TOC:313.8mg/L TC:356.6mg/L IC:42.78mg/L	0	50	
Unknown	TOC	6GW3_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 9:48:53 PM	1	1	TC	103.9	103.8	59.70	59.61	TOC:41.23mg/L TC:59.61mg/L IC:18.38mg/L	TOC:41.23mg/L TC:59.61mg/L IC:18.38mg/L	0	50	
Unknown	TOC	6GW3_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_08_31_15_22_43.cal	1.00		8/31/2024 9:52:03 PM	1	2	TC	103.6	103.8	59.52	59.61	TOC:41.23mg/L TC:59.61mg/L IC:18.38mg/L	TOC:41.23mg/L TC:59.61mg/L IC:18.38mg/L	0	50	
Unknown	TOC	6GW3_08302024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_08_31_16_21_03.cal	1.00		8/31/2024 9:56:14 PM	1	1	IC	38.46	38.28	18.46	18.38	TOC:41.23mg/L TC:59.61mg/L IC:18.38mg/L	TOC:41.23mg/L TC:59.61mg/L IC:18.38mg/L	0	50	
