[Header]	
System	TOCL-Saline	
S/W Version	1.00	
User		
Date/Time	12/3/2024 12:08:46 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Excluded	Inj. Vol.	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal		1.00		7/15/2024 4:45:42 PM	5	2	IC	1.159	1.130	100.0	 	 	 	0	50	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal		1.00		7/15/2024 4:47:51 PM	5	3	IC	1.101	1.130	100.0	 	 	 	0	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 4:56:02 PM	1	1	TC	16.76	15.01	5.000	 	 	 	1	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 4:59:01 PM	1	2	TC	14.93	15.01	5.000	 	 	 	0	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 5:02:03 PM	1	3	TC	15.09	15.01	5.000	 	 	 	0	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 5:08:40 PM	2	1	TC	25.54	25.25	10.00	 	 	 	0	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 5:11:34 PM	2	2	TC	24.34	25.25	10.00	 	 	 	1	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 5:14:33 PM	2	3	TC	24.96	25.25	10.00	 	 	 	0	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 5:21:47 PM	3	1	TC	57.23	56.93	25.00	 	 	 	0	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 5:24:56 PM	3	2	TC	56.63	56.93	25.00	 	 	 	0	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 5:31:50 PM	4	1	TC	111.8	110.4	50.00	 	 	 	0	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 5:35:00 PM	4	2	TC	108.9	110.4	50.00	 	 	 	0	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 5:41:45 PM	5	1	TC	306.0	294.0	100.0	 	 	 	1	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 5:45:08 PM	5	2	TC	295.1	294.0	100.0	 	 	 	0	50	
Standard	TC	Untitled	Untitled	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal		1.00		7/15/2024 5:48:23 PM	5	3	TC	292.8	294.0	100.0	 	 	 	0	50	
Unknown	TOC	5GW3_06192024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 5:56:07 PM	1	1	TC	271.1	259.2	96.50	92.42	TOC:-10991mg/L TC:92.42mg/L IC:11083mg/L	TOC:-10991mg/L TC:92.42mg/L IC:11083mg/L	1	50	
Unknown	TOC	5GW3_06192024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 5:59:36 PM	1	2	TC	260.8	259.2	92.97	92.42	TOC:-10991mg/L TC:92.42mg/L IC:11083mg/L	TOC:-10991mg/L TC:92.42mg/L IC:11083mg/L	0	50	
Unknown	TOC	5GW3_06192024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 6:02:59 PM	1	3	TC	257.6	259.2	91.87	92.42	TOC:-10991mg/L TC:92.42mg/L IC:11083mg/L	TOC:-10991mg/L TC:92.42mg/L IC:11083mg/L	0	50	
Unknown	TOC	5GW3_06192024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 6:07:19 PM	1	1	IC	79.00	78.50	11153	11083	TOC:-10991mg/L TC:92.42mg/L IC:11083mg/L	TOC:-10991mg/L TC:92.42mg/L IC:11083mg/L	0	50	
Unknown	TOC	5GW3_06192024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 6:09:36 PM	1	2	IC	78.01	78.50	11013	11083	TOC:-10991mg/L TC:92.42mg/L IC:11083mg/L	TOC:-10991mg/L TC:92.42mg/L IC:11083mg/L	0	50	
Unknown	TOC	5GW6_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 6:17:21 PM	1	1	TC	222.5	221.9	79.85	79.66	TOC:-5380mg/L TC:79.66mg/L IC:5459mg/L	TOC:-5380mg/L TC:79.66mg/L IC:5459mg/L	0	50	
Unknown	TOC	5GW6_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 6:20:53 PM	1	2	TC	221.4	221.9	79.48	79.66	TOC:-5380mg/L TC:79.66mg/L IC:5459mg/L	TOC:-5380mg/L TC:79.66mg/L IC:5459mg/L	0	50	
Unknown	TOC	5GW6_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 6:25:04 PM	1	1	IC	38.40	38.83	5399	5459	TOC:-5380mg/L TC:79.66mg/L IC:5459mg/L	TOC:-5380mg/L TC:79.66mg/L IC:5459mg/L	0	50	
Unknown	TOC	5GW6_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 6:27:13 PM	1	2	IC	39.25	38.83	5520	5459	TOC:-5380mg/L TC:79.66mg/L IC:5459mg/L	TOC:-5380mg/L TC:79.66mg/L IC:5459mg/L	0	50	
Unknown	TOC	6GW4_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 6:35:09 PM	1	1	TC	247.1	246.7	88.28	88.12	TOC:-5878mg/L TC:88.12mg/L IC:5966mg/L	TOC:-5878mg/L TC:88.12mg/L IC:5966mg/L	0	50	
Unknown	TOC	6GW4_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 6:38:39 PM	1	2	TC	246.2	246.7	87.97	88.12	TOC:-5878mg/L TC:88.12mg/L IC:5966mg/L	TOC:-5878mg/L TC:88.12mg/L IC:5966mg/L	0	50	
Unknown	TOC	6GW4_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 6:42:51 PM	1	1	IC	42.19	42.40	5936	5966	TOC:-5878mg/L TC:88.12mg/L IC:5966mg/L	TOC:-5878mg/L TC:88.12mg/L IC:5966mg/L	0	50	
Unknown	TOC	6GW4_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 6:45:02 PM	1	2	IC	45.33	42.40	6381	5966	TOC:-5878mg/L TC:88.12mg/L IC:5966mg/L	TOC:-5878mg/L TC:88.12mg/L IC:5966mg/L	1	50	
Unknown	TOC	6GW4_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 6:47:12 PM	1	3	IC	42.61	42.40	5996	5966	TOC:-5878mg/L TC:88.12mg/L IC:5966mg/L	TOC:-5878mg/L TC:88.12mg/L IC:5966mg/L	0	50	
Unknown	TOC	6a_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 6:55:25 PM	1	1	TC	413.2	413.7	145.2	145.3	TOC:-1998mg/L TC:145.3mg/L IC:2143mg/L	TOC:-1998mg/L TC:145.3mg/L IC:2143mg/L	0	50	
Unknown	TOC	6a_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 6:59:08 PM	1	2	TC	414.2	413.7	145.5	145.3	TOC:-1998mg/L TC:145.3mg/L IC:2143mg/L	TOC:-1998mg/L TC:145.3mg/L IC:2143mg/L	0	50	
Unknown	TOC	6a_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 7:03:18 PM	1	1	IC	14.84	15.43	2060	2143	TOC:-1998mg/L TC:145.3mg/L IC:2143mg/L	TOC:-1998mg/L TC:145.3mg/L IC:2143mg/L	0	50	
Unknown	TOC	6a_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 7:05:26 PM	1	2	IC	16.01	15.43	2226	2143	TOC:-1998mg/L TC:145.3mg/L IC:2143mg/L	TOC:-1998mg/L TC:145.3mg/L IC:2143mg/L	0	50	
Unknown	TOC	6a_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 7:07:35 PM	1	3	IC	17.26	15.43	2403	2143	TOC:-1998mg/L TC:145.3mg/L IC:2143mg/L	TOC:-1998mg/L TC:145.3mg/L IC:2143mg/L	1	50	
Unknown	TOC	9GW2_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 7:15:33 PM	1	1	TC	337.8	339.1	119.3	119.8	TOC:-12036mg/L TC:119.8mg/L IC:12156mg/L	TOC:-12036mg/L TC:119.8mg/L IC:12156mg/L	0	50	
Unknown	TOC	9GW2_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 7:19:12 PM	1	2	TC	340.5	339.1	120.3	119.8	TOC:-12036mg/L TC:119.8mg/L IC:12156mg/L	TOC:-12036mg/L TC:119.8mg/L IC:12156mg/L	0	50	
Unknown	TOC	9GW2_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 7:23:34 PM	1	1	IC	86.73	86.08	12249	12156	TOC:-12036mg/L TC:119.8mg/L IC:12156mg/L	TOC:-12036mg/L TC:119.8mg/L IC:12156mg/L	0	50	
Unknown	TOC	9GW2_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 7:25:47 PM	1	2	IC	85.42	86.08	12063	12156	TOC:-12036mg/L TC:119.8mg/L IC:12156mg/L	TOC:-12036mg/L TC:119.8mg/L IC:12156mg/L	0	50	
Unknown	TOC	6_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 7:33:45 PM	1	1	TC	293.5	293.1	104.2	104.0	TOC:-3547mg/L TC:104.0mg/L IC:3651mg/L	TOC:-3547mg/L TC:104.0mg/L IC:3651mg/L	0	50	
Unknown	TOC	6_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 7:37:25 PM	1	2	TC	292.8	293.1	103.9	104.0	TOC:-3547mg/L TC:104.0mg/L IC:3651mg/L	TOC:-3547mg/L TC:104.0mg/L IC:3651mg/L	0	50	
Unknown	TOC	6_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 7:41:36 PM	1	1	IC	25.90	26.07	3628	3651	TOC:-3547mg/L TC:104.0mg/L IC:3651mg/L	TOC:-3547mg/L TC:104.0mg/L IC:3651mg/L	0	50	
Unknown	TOC	6_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 7:43:45 PM	1	2	IC	26.23	26.07	3674	3651	TOC:-3547mg/L TC:104.0mg/L IC:3651mg/L	TOC:-3547mg/L TC:104.0mg/L IC:3651mg/L	0	50	
Unknown	TOC	5GW3_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 7:51:45 PM	1	1	TC	216.9	216.7	77.93	77.87	TOC:-2807mg/L TC:77.87mg/L IC:2885mg/L	TOC:-2807mg/L TC:77.87mg/L IC:2885mg/L	0	50	
Unknown	TOC	5GW3_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 7:55:13 PM	1	2	TC	216.5	216.7	77.80	77.87	TOC:-2807mg/L TC:77.87mg/L IC:2885mg/L	TOC:-2807mg/L TC:77.87mg/L IC:2885mg/L	0	50	
Unknown	TOC	5GW3_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 7:59:23 PM	1	1	IC	20.64	20.66	2882	2885	TOC:-2807mg/L TC:77.87mg/L IC:2885mg/L	TOC:-2807mg/L TC:77.87mg/L IC:2885mg/L	0	50	
Unknown	TOC	5GW3_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 8:01:32 PM	1	2	IC	20.68	20.66	2888	2885	TOC:-2807mg/L TC:77.87mg/L IC:2885mg/L	TOC:-2807mg/L TC:77.87mg/L IC:2885mg/L	0	50	
Unknown	TOC	6GW2_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 8:09:23 PM	1	1	TC	152.1	152.4	55.74	55.86	TOC:-4263mg/L TC:55.86mg/L IC:4319mg/L	TOC:-4263mg/L TC:55.86mg/L IC:4319mg/L	0	50	
Unknown	TOC	6GW2_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 8:12:49 PM	1	2	TC	152.8	152.4	55.98	55.86	TOC:-4263mg/L TC:55.86mg/L IC:4319mg/L	TOC:-4263mg/L TC:55.86mg/L IC:4319mg/L	0	50	
Unknown	TOC	6GW2_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 8:17:00 PM	1	1	IC	30.83	30.78	4326	4319	TOC:-4263mg/L TC:55.86mg/L IC:4319mg/L	TOC:-4263mg/L TC:55.86mg/L IC:4319mg/L	0	50	
Unknown	TOC	6GW2_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 8:19:08 PM	1	2	IC	30.73	30.78	4312	4319	TOC:-4263mg/L TC:55.86mg/L IC:4319mg/L	TOC:-4263mg/L TC:55.86mg/L IC:4319mg/L	0	50	
Unknown	TOC	6GW1_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 8:27:12 PM	1	1	TC	257.4	257.2	91.80	91.74	TOC:-2617mg/L TC:91.74mg/L IC:2709mg/L	TOC:-2617mg/L TC:91.74mg/L IC:2709mg/L	0	50	
Unknown	TOC	6GW1_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 8:30:47 PM	1	2	TC	257.0	257.2	91.67	91.74	TOC:-2617mg/L TC:91.74mg/L IC:2709mg/L	TOC:-2617mg/L TC:91.74mg/L IC:2709mg/L	0	50	
Unknown	TOC	6GW1_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 8:34:59 PM	1	1	IC	19.54	19.42	2726	2709	TOC:-2617mg/L TC:91.74mg/L IC:2709mg/L	TOC:-2617mg/L TC:91.74mg/L IC:2709mg/L	0	50	
Unknown	TOC	6GW1_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 8:37:05 PM	1	2	IC	19.29	19.42	2691	2709	TOC:-2617mg/L TC:91.74mg/L IC:2709mg/L	TOC:-2617mg/L TC:91.74mg/L IC:2709mg/L	0	50	
Unknown	TOC	15.409_07082024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 8:45:07 PM	1	1	TC	217.2	217.4	78.04	78.09	TOC:-3791mg/L TC:78.09mg/L IC:3869mg/L	TOC:-3791mg/L TC:78.09mg/L IC:3869mg/L	0	50	
Unknown	TOC	15.409_07082024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 8:48:40 PM	1	2	TC	217.5	217.4	78.14	78.09	TOC:-3791mg/L TC:78.09mg/L IC:3869mg/L	TOC:-3791mg/L TC:78.09mg/L IC:3869mg/L	0	50	
Unknown	TOC	15.409_07082024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 8:52:51 PM	1	1	IC	27.45	27.61	3847	3869	TOC:-3791mg/L TC:78.09mg/L IC:3869mg/L	TOC:-3791mg/L TC:78.09mg/L IC:3869mg/L	0	50	
Unknown	TOC	15.409_07082024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 8:54:58 PM	1	2	IC	27.76	27.61	3891	3869	TOC:-3791mg/L TC:78.09mg/L IC:3869mg/L	TOC:-3791mg/L TC:78.09mg/L IC:3869mg/L	0	50	
Unknown	TOC	5GW7_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 9:03:03 PM	1	1	TC	214.3	214.6	77.04	77.13	TOC:-4901mg/L TC:77.13mg/L IC:4978mg/L	TOC:-4901mg/L TC:77.13mg/L IC:4978mg/L	0	50	
Unknown	TOC	5GW7_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 9:06:45 PM	1	2	TC	214.8	214.6	77.22	77.13	TOC:-4901mg/L TC:77.13mg/L IC:4978mg/L	TOC:-4901mg/L TC:77.13mg/L IC:4978mg/L	0	50	
Unknown	TOC	5GW7_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 9:10:56 PM	1	1	IC	35.77	35.43	5026	4978	TOC:-4901mg/L TC:77.13mg/L IC:4978mg/L	TOC:-4901mg/L TC:77.13mg/L IC:4978mg/L	0	50	
Unknown	TOC	5GW7_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 9:13:06 PM	1	2	IC	35.09	35.43	4930	4978	TOC:-4901mg/L TC:77.13mg/L IC:4978mg/L	TOC:-4901mg/L TC:77.13mg/L IC:4978mg/L	0	50	
Unknown	TOC	7_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 9:20:56 PM	1	1	TC	195.5	194.6	70.61	70.28	TOC:-2927mg/L TC:70.28mg/L IC:2998mg/L	TOC:-2927mg/L TC:70.28mg/L IC:2998mg/L	0	50	
Unknown	TOC	7_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 9:24:25 PM	1	2	TC	193.6	194.6	69.95	70.28	TOC:-2927mg/L TC:70.28mg/L IC:2998mg/L	TOC:-2927mg/L TC:70.28mg/L IC:2998mg/L	0	50	
Unknown	TOC	7_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 9:28:37 PM	1	1	IC	21.29	21.46	2974	2998	TOC:-2927mg/L TC:70.28mg/L IC:2998mg/L	TOC:-2927mg/L TC:70.28mg/L IC:2998mg/L	0	50	
Unknown	TOC	7_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 9:30:46 PM	1	2	IC	21.62	21.46	3021	2998	TOC:-2927mg/L TC:70.28mg/L IC:2998mg/L	TOC:-2927mg/L TC:70.28mg/L IC:2998mg/L	0	50	
Unknown	TOC	5_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 9:38:39 PM	1	1	TC	192.8	193.7	69.68	69.99	TOC:-8726mg/L TC:69.99mg/L IC:8796mg/L	TOC:-8726mg/L TC:69.99mg/L IC:8796mg/L	0	50	
Unknown	TOC	5_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_07_15_16_47_51.cal	1.00		7/15/2024 9:42:17 PM	1	2	TC	194.6	193.7	70.30	69.99	TOC:-8726mg/L TC:69.99mg/L IC:8796mg/L	TOC:-8726mg/L TC:69.99mg/L IC:8796mg/L	0	50	
Unknown	TOC	5_07112024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_07_15_16_03_34.cal	1.00		7/15/2024 9:46:29 PM	1	1	IC	63.17	62.37	8910	8796	TOC:-8726mg/L TC:69.99mg/L IC:8796mg/L	TOC:-8726mg/L TC:69.99mg/L IC:8796mg/L	0	50	
