[Header]	
System	TOCL-Saline	
S/W Version	1.00	
User		
Date/Time	11/18/2024 8:11:47 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Excluded	Inj. Vol.	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal		1.00		11/15/2024 12:30:21 PM	1	1	IC	1.097	1.078	5.000	 	 	 	0	50	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal		1.00		11/15/2024 12:32:35 PM	1	2	IC	0.9396	1.078	5.000	 	 	 	1	50	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal		1.00		11/15/2024 12:34:43 PM	1	3	IC	1.058	1.078	5.000	 	 	 	0	50	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal		1.00		11/15/2024 12:40:40 PM	2	1	IC	0.5346	0.5864	10.00	 	 	 	0	50	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal		1.00		11/15/2024 12:42:48 PM	2	2	IC	0.6382	0.5864	10.00	 	 	 	0	50	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal		1.00		11/15/2024 12:48:34 PM	3	1	IC	0.4539	0.5224	25.00	 	 	 	0	50	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal		1.00		11/15/2024 12:50:42 PM	3	2	IC	0.5909	0.5224	25.00	 	 	 	0	50	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal		1.00		11/15/2024 12:56:28 PM	4	1	IC	0.5019	0.4769	50.00	 	 	 	0	50	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal		1.00		11/15/2024 12:58:36 PM	4	2	IC	0.4518	0.4769	50.00	 	 	 	0	50	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal		1.00		11/15/2024 1:02:49 PM	5	1	IC	1.122	1.349	100.0	 	 	 	1	50	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal		1.00		11/15/2024 1:04:57 PM	5	2	IC	1.404	1.349	100.0	 	 	 	0	50	
Standard	IC	Untitled	Untitled	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal		1.00		11/15/2024 1:07:05 PM	5	3	IC	1.293	1.349	100.0	 	 	 	0	50	
Unknown	TOC	9GW4_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 1:14:36 PM	1	1	TC	236.4	235.6	125.4	125.0	TOC:-6172mg/L TC:125.0mg/L IC:6297mg/L	TOC:-6172mg/L TC:125.0mg/L IC:6297mg/L	0	50	
Unknown	TOC	9GW4_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 1:17:52 PM	1	2	TC	234.8	235.6	124.6	125.0	TOC:-6172mg/L TC:125.0mg/L IC:6297mg/L	TOC:-6172mg/L TC:125.0mg/L IC:6297mg/L	0	50	
Unknown	TOC	9GW4_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 1:22:08 PM	1	1	IC	32.87	32.53	6365	6297	TOC:-6172mg/L TC:125.0mg/L IC:6297mg/L	TOC:-6172mg/L TC:125.0mg/L IC:6297mg/L	0	50	
Unknown	TOC	9GW4_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 1:24:16 PM	1	2	IC	32.18	32.53	6229	6297	TOC:-6172mg/L TC:125.0mg/L IC:6297mg/L	TOC:-6172mg/L TC:125.0mg/L IC:6297mg/L	0	50	
Unknown	TOC	5GW3_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 1:31:47 PM	1	1	TC	186.6	184.5	99.86	98.76	TOC:-8790mg/L TC:98.76mg/L IC:8889mg/L	TOC:-8790mg/L TC:98.76mg/L IC:8889mg/L	0	50	
Unknown	TOC	5GW3_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 1:35:07 PM	1	2	TC	182.3	184.5	97.66	98.76	TOC:-8790mg/L TC:98.76mg/L IC:8889mg/L	TOC:-8790mg/L TC:98.76mg/L IC:8889mg/L	0	50	
Unknown	TOC	5GW3_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 1:39:22 PM	1	1	IC	46.03	45.66	8962	8889	TOC:-8790mg/L TC:98.76mg/L IC:8889mg/L	TOC:-8790mg/L TC:98.76mg/L IC:8889mg/L	0	50	
Unknown	TOC	5GW3_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 1:41:36 PM	1	2	IC	45.29	45.66	8816	8889	TOC:-8790mg/L TC:98.76mg/L IC:8889mg/L	TOC:-8790mg/L TC:98.76mg/L IC:8889mg/L	0	50	
Unknown	TOC	9GW3_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 1:49:32 PM	1	1	TC	310.6	307.1	163.5	161.7	TOC:-7026mg/L TC:161.7mg/L IC:7188mg/L	TOC:-7026mg/L TC:161.7mg/L IC:7188mg/L	0	50	
Unknown	TOC	9GW3_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 1:52:54 PM	1	2	TC	303.7	307.1	159.9	161.7	TOC:-7026mg/L TC:161.7mg/L IC:7188mg/L	TOC:-7026mg/L TC:161.7mg/L IC:7188mg/L	0	50	
Unknown	TOC	9GW3_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 1:57:08 PM	1	1	IC	37.54	37.04	7287	7188	TOC:-7026mg/L TC:161.7mg/L IC:7188mg/L	TOC:-7026mg/L TC:161.7mg/L IC:7188mg/L	0	50	
Unknown	TOC	9GW3_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 1:59:20 PM	1	2	IC	36.54	37.04	7089	7188	TOC:-7026mg/L TC:161.7mg/L IC:7188mg/L	TOC:-7026mg/L TC:161.7mg/L IC:7188mg/L	0	50	
Unknown	TOC	6GW1_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 2:07:03 PM	1	1	TC	115.0	114.2	63.13	62.69	TOC:-4121mg/L TC:62.69mg/L IC:4184mg/L	TOC:-4121mg/L TC:62.69mg/L IC:4184mg/L	0	50	
Unknown	TOC	6GW1_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 2:10:21 PM	1	2	TC	113.3	114.2	62.25	62.69	TOC:-4121mg/L TC:62.69mg/L IC:4184mg/L	TOC:-4121mg/L TC:62.69mg/L IC:4184mg/L	0	50	
Unknown	TOC	6GW1_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 2:14:35 PM	1	1	IC	21.89	21.82	4199	4184	TOC:-4121mg/L TC:62.69mg/L IC:4184mg/L	TOC:-4121mg/L TC:62.69mg/L IC:4184mg/L	0	50	
Unknown	TOC	6GW1_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 2:16:44 PM	1	2	IC	22.73	21.82	4365	4184	TOC:-4121mg/L TC:62.69mg/L IC:4184mg/L	TOC:-4121mg/L TC:62.69mg/L IC:4184mg/L	1	50	
Unknown	TOC	6GW1_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 2:18:52 PM	1	3	IC	21.74	21.82	4169	4184	TOC:-4121mg/L TC:62.69mg/L IC:4184mg/L	TOC:-4121mg/L TC:62.69mg/L IC:4184mg/L	0	50	
Unknown	TOC	5GW5_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 2:26:37 PM	1	1	TC	243.5	243.1	129.1	128.9	TOC:-5515mg/L TC:128.9mg/L IC:5644mg/L	TOC:-5515mg/L TC:128.9mg/L IC:5644mg/L	0	50	
Unknown	TOC	5GW5_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 2:30:02 PM	1	2	TC	242.7	243.1	128.6	128.9	TOC:-5515mg/L TC:128.9mg/L IC:5644mg/L	TOC:-5515mg/L TC:128.9mg/L IC:5644mg/L	0	50	
Unknown	TOC	5GW5_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 2:34:15 PM	1	1	IC	29.49	29.22	5698	5644	TOC:-5515mg/L TC:128.9mg/L IC:5644mg/L	TOC:-5515mg/L TC:128.9mg/L IC:5644mg/L	0	50	
Unknown	TOC	5GW5_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 2:36:24 PM	1	2	IC	28.94	29.22	5590	5644	TOC:-5515mg/L TC:128.9mg/L IC:5644mg/L	TOC:-5515mg/L TC:128.9mg/L IC:5644mg/L	0	50	
Unknown	TOC	6GW5_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 2:43:40 PM	1	1	TC	71.35	70.86	40.73	40.48	TOC:-1856mg/L TC:40.48mg/L IC:1896mg/L	TOC:-1856mg/L TC:40.48mg/L IC:1896mg/L	0	50	
Unknown	TOC	6GW5_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 2:46:49 PM	1	2	TC	70.37	70.86	40.23	40.48	TOC:-1856mg/L TC:40.48mg/L IC:1896mg/L	TOC:-1856mg/L TC:40.48mg/L IC:1896mg/L	0	50	
Unknown	TOC	6GW5_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 2:51:02 PM	1	1	IC	10.30	10.22	1912	1896	TOC:-1856mg/L TC:40.48mg/L IC:1896mg/L	TOC:-1856mg/L TC:40.48mg/L IC:1896mg/L	0	50	
Unknown	TOC	6GW5_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 2:53:10 PM	1	2	IC	10.14	10.22	1880	1896	TOC:-1856mg/L TC:40.48mg/L IC:1896mg/L	TOC:-1856mg/L TC:40.48mg/L IC:1896mg/L	0	50	
Unknown	TOC	6a_10252024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 3:01:01 PM	1	1	TC	260.0	258.3	137.5	136.6	TOC:-404.4mg/L TC:136.6mg/L IC:541.1mg/L	TOC:-404.4mg/L TC:136.6mg/L IC:541.1mg/L	0	50	
Unknown	TOC	6a_10252024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 3:04:26 PM	1	2	TC	256.6	258.3	135.8	136.6	TOC:-404.4mg/L TC:136.6mg/L IC:541.1mg/L	TOC:-404.4mg/L TC:136.6mg/L IC:541.1mg/L	0	50	
Unknown	TOC	6a_10252024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 3:08:40 PM	1	1	IC	3.350	3.352	540.7	541.1	TOC:-404.4mg/L TC:136.6mg/L IC:541.1mg/L	TOC:-404.4mg/L TC:136.6mg/L IC:541.1mg/L	0	50	
Unknown	TOC	6a_10252024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 3:10:48 PM	1	2	IC	3.124	3.352	496.1	541.1	TOC:-404.4mg/L TC:136.6mg/L IC:541.1mg/L	TOC:-404.4mg/L TC:136.6mg/L IC:541.1mg/L	1	50	
Unknown	TOC	6a_10252024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 3:12:56 PM	1	3	IC	3.354	3.352	541.5	541.1	TOC:-404.4mg/L TC:136.6mg/L IC:541.1mg/L	TOC:-404.4mg/L TC:136.6mg/L IC:541.1mg/L	0	50	
Unknown	TOC	9GW1_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 3:21:02 PM	1	1	TC	406.0	403.7	212.4	211.3	TOC:-4279mg/L TC:211.3mg/L IC:4490mg/L	TOC:-4279mg/L TC:211.3mg/L IC:4490mg/L	0	50	
Unknown	TOC	9GW1_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 3:24:32 PM	1	2	TC	401.4	403.7	210.1	211.3	TOC:-4279mg/L TC:211.3mg/L IC:4490mg/L	TOC:-4279mg/L TC:211.3mg/L IC:4490mg/L	0	50	
Unknown	TOC	9GW1_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 3:28:45 PM	1	1	IC	23.24	23.37	4465	4490	TOC:-4279mg/L TC:211.3mg/L IC:4490mg/L	TOC:-4279mg/L TC:211.3mg/L IC:4490mg/L	0	50	
Unknown	TOC	9GW1_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 3:30:53 PM	1	2	IC	23.49	23.37	4514	4490	TOC:-4279mg/L TC:211.3mg/L IC:4490mg/L	TOC:-4279mg/L TC:211.3mg/L IC:4490mg/L	0	50	
Unknown	TOC	6GW4_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 3:38:22 PM	1	1	TC	113.9	113.3	62.56	62.25	TOC:-7980mg/L TC:62.25mg/L IC:8042mg/L	TOC:-7980mg/L TC:62.25mg/L IC:8042mg/L	0	50	
Unknown	TOC	6GW4_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 3:41:42 PM	1	2	TC	110.4	113.3	60.77	62.25	TOC:-7980mg/L TC:62.25mg/L IC:8042mg/L	TOC:-7980mg/L TC:62.25mg/L IC:8042mg/L	1	50	
Unknown	TOC	6GW4_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 3:45:02 PM	1	3	TC	112.7	113.3	61.95	62.25	TOC:-7980mg/L TC:62.25mg/L IC:8042mg/L	TOC:-7980mg/L TC:62.25mg/L IC:8042mg/L	0	50	
Unknown	TOC	6GW4_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 3:49:15 PM	1	1	IC	40.98	41.37	7965	8042	TOC:-7980mg/L TC:62.25mg/L IC:8042mg/L	TOC:-7980mg/L TC:62.25mg/L IC:8042mg/L	0	50	
Unknown	TOC	6GW4_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 3:51:26 PM	1	2	IC	41.76	41.37	8119	8042	TOC:-7980mg/L TC:62.25mg/L IC:8042mg/L	TOC:-7980mg/L TC:62.25mg/L IC:8042mg/L	0	50	
Unknown	TOC	6GW3_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 3:58:57 PM	1	1	TC	162.4	163.9	87.45	88.21	TOC:-2272mg/L TC:88.21mg/L IC:2360mg/L	TOC:-2272mg/L TC:88.21mg/L IC:2360mg/L	0	50	
Unknown	TOC	6GW3_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 4:02:13 PM	1	2	TC	165.4	163.9	88.98	88.21	TOC:-2272mg/L TC:88.21mg/L IC:2360mg/L	TOC:-2272mg/L TC:88.21mg/L IC:2360mg/L	0	50	
Unknown	TOC	6GW3_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 4:06:26 PM	1	1	IC	12.69	12.57	2384	2360	TOC:-2272mg/L TC:88.21mg/L IC:2360mg/L	TOC:-2272mg/L TC:88.21mg/L IC:2360mg/L	0	50	
Unknown	TOC	6GW3_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 4:08:33 PM	1	2	IC	12.45	12.57	2336	2360	TOC:-2272mg/L TC:88.21mg/L IC:2360mg/L	TOC:-2272mg/L TC:88.21mg/L IC:2360mg/L	0	50	
Unknown	TOC	5GW2_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 4:16:07 PM	1	1	TC	167.1	165.2	89.86	88.86	TOC:-7226mg/L TC:88.86mg/L IC:7315mg/L	TOC:-7226mg/L TC:88.86mg/L IC:7315mg/L	0	50	
Unknown	TOC	5GW2_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_11_15_11_28_09.cal	1.00		11/15/2024 4:19:29 PM	1	2	TC	163.2	165.2	87.86	88.86	TOC:-7226mg/L TC:88.86mg/L IC:7315mg/L	TOC:-7226mg/L TC:88.86mg/L IC:7315mg/L	0	50	
Unknown	TOC	5GW2_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 4:23:43 PM	1	1	IC	37.92	37.69	7362	7315	TOC:-7226mg/L TC:88.86mg/L IC:7315mg/L	TOC:-7226mg/L TC:88.86mg/L IC:7315mg/L	0	50	
Unknown	TOC	5GW2_11012024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_11_15_12_22_46.cal	1.00		11/15/2024 4:25:52 PM	1	2	IC	37.45	37.69	7269	7315	TOC:-7226mg/L TC:88.86mg/L IC:7315mg/L	TOC:-7226mg/L TC:88.86mg/L IC:7315mg/L	0	50	
