"Plot Title: Bradford_cond"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20342062, SEN S/N: 20342062)","Full Range, μS/cm (LGR S/N: 20342062, SEN S/N: 20342062)","Temp, °F (LGR S/N: 20342062, SEN S/N: 20342062)","Coupler Detached (LGR S/N: 20342062)","Coupler Attached (LGR S/N: 20342062)","Host Connected (LGR S/N: 20342062)","Stopped (LGR S/N: 20342062)","End Of File (LGR S/N: 20342062)"
58,04/13/21 10:04:45 AM,121.8,121.7,64.36,,,,,
59,04/13/21 10:04:50 AM,121.8,121.7,64.33,,,,,
60,04/13/21 10:04:55 AM,121.8,121.7,64.29,,,,,
61,04/13/21 10:05:00 AM,121.8,121.3,64.33,,,,,
62,04/13/21 10:05:05 AM,121.8,121.7,64.29,,,,,
63,04/13/21 10:05:10 AM,121.7,121.7,64.29,,,,,
64,04/13/21 10:05:15 AM,121.7,121.7,64.29,,,,,
65,04/13/21 10:05:20 AM,121.7,121.3,64.29,,,,,
66,04/13/21 10:05:25 AM,121.7,121.7,64.26,,,,,
67,04/13/21 10:05:30 AM,121.7,121.7,64.27,,,,,
68,04/13/21 10:05:35 AM,121.6,121.7,64.26,,,,,
69,04/13/21 10:05:40 AM,121.6,121.3,64.26,,,,,
70,04/13/21 10:05:45 AM,121.7,121.7,64.24,,,,,
71,04/13/21 10:05:50 AM,121.6,121.7,64.24,,,,,
72,04/13/21 10:05:55 AM,121.6,121.3,64.24,,,,,
73,04/13/21 10:06:00 AM,121.6,121.3,64.22,,,,,
74,04/13/21 10:06:05 AM,121.6,121.3,64.24,,,,,
75,04/13/21 10:06:10 AM,121.5,121.3,64.22,,,,,
76,04/13/21 10:06:15 AM,121.6,121.3,64.24,,,,,
77,04/13/21 10:06:20 AM,121.5,121.3,64.22,,,,,
78,04/13/21 10:06:25 AM,121.6,121.3,64.22,,,,,
79,04/13/21 10:06:30 AM,121.5,121.3,64.22,,,,,
80,04/13/21 10:06:35 AM,121.5,121.3,64.22,,,,,
81,04/13/21 10:06:40 AM,121.5,121.3,64.22,,,,,
82,04/13/21 10:06:45 AM,121.5,121.3,64.22,,,,,
83,04/13/21 10:06:50 AM,121.5,121.3,64.22,,,,,
84,04/13/21 10:06:55 AM,121.5,121.3,64.20,,,,,
85,04/13/21 10:07:00 AM,121.5,121.3,64.20,,,,,
86,04/13/21 10:07:05 AM,121.5,121.3,64.20,,,,,
87,04/13/21 10:07:10 AM,121.5,121.3,64.17,,,,,
88,04/13/21 10:07:15 AM,121.5,121.3,64.20,,,,,
89,04/13/21 10:07:20 AM,121.4,121.3,64.20,,,,,
90,04/13/21 10:07:25 AM,121.4,121.3,64.20,,,,,
91,04/13/21 10:07:30 AM,121.4,121.3,64.20,,,,,
92,04/13/21 10:07:35 AM,121.5,121.3,64.20,,,,,
93,04/13/21 10:07:40 AM,121.4,121.3,64.22,,,,,
94,04/13/21 10:07:45 AM,121.5,121.3,64.22,,,,,
95,04/13/21 10:07:50 AM,121.4,121.0,64.22,,,,,
96,04/13/21 10:07:55 AM,121.4,121.3,64.20,,,,,
97,04/13/21 10:08:00 AM,121.4,121.0,64.20,,,,,
98,04/13/21 10:08:05 AM,121.3,121.0,64.22,,,,,
99,04/13/21 10:08:10 AM,121.4,121.0,64.20,,,,,
100,04/13/21 10:08:15 AM,121.3,121.3,64.20,,,,,
101,04/13/21 10:08:20 AM,121.3,121.3,64.22,,,,,
102,04/13/21 10:08:25 AM,121.3,121.0,64.20,,,,,
103,04/13/21 10:08:30 AM,121.3,121.0,64.22,,,,,
104,04/13/21 10:08:35 AM,121.3,121.0,64.20,,,,,
105,04/13/21 10:08:40 AM,121.3,121.0,64.22,,,,,
106,04/13/21 10:08:45 AM,121.3,121.0,64.22,,,,,
107,04/13/21 10:08:50 AM,121.3,121.0,64.22,,,,,
108,04/13/21 10:08:55 AM,121.3,121.0,64.22,,,,,
109,04/13/21 10:09:00 AM,121.3,121.0,64.20,,,,,
110,04/13/21 10:09:05 AM,121.3,121.0,64.20,,,,,
111,04/13/21 10:09:10 AM,121.3,121.0,64.20,,,,,
112,04/13/21 10:09:15 AM,121.3,121.0,64.22,,,,,
113,04/13/21 10:09:20 AM,121.3,121.0,64.20,,,,,
114,04/13/21 10:09:25 AM,121.3,121.0,64.22,,,,,
115,04/13/21 10:09:30 AM,121.3,121.0,64.22,,,,,
116,04/13/21 10:09:35 AM,121.3,121.0,64.20,,,,,
117,04/13/21 10:09:40 AM,121.3,121.0,64.20,,,,,
118,04/13/21 10:09:45 AM,121.3,121.0,64.22,,,,,
119,04/13/21 10:09:50 AM,121.2,121.0,64.22,,,,,
120,04/13/21 10:09:55 AM,121.2,121.0,64.24,,,,,
121,04/13/21 10:10:00 AM,121.3,121.0,64.20,,,,,
122,04/13/21 10:10:05 AM,121.2,121.0,64.22,,,,,
123,04/13/21 10:10:10 AM,121.3,121.0,64.22,,,,,
124,04/13/21 10:10:15 AM,121.3,121.0,64.20,,,,,
125,04/13/21 10:10:20 AM,121.2,121.0,64.22,,,,,
126,04/13/21 10:10:25 AM,121.2,121.3,64.24,,,,,
127,04/13/21 10:10:30 AM,121.2,121.0,64.22,,,,,
128,04/13/21 10:10:35 AM,121.2,121.0,64.20,,,,,
129,04/13/21 10:10:40 AM,121.2,121.0,64.22,,,,,
130,04/13/21 10:10:45 AM,121.2,121.0,64.22,,,,,
131,04/13/21 10:10:50 AM,121.2,121.0,64.24,,,,,
132,04/13/21 10:10:55 AM,121.1,121.0,64.24,,,,,
133,04/13/21 10:11:00 AM,121.2,121.0,64.24,,,,,
134,04/13/21 10:11:05 AM,121.1,121.0,64.24,,,,,
135,04/13/21 10:11:10 AM,121.1,121.0,64.22,,,,,
136,04/13/21 10:11:15 AM,121.1,121.0,64.24,,,,,
137,04/13/21 10:11:20 AM,121.2,120.6,64.24,,,,,
138,04/13/21 10:11:25 AM,121.2,121.0,64.24,,,,,
139,04/13/21 10:11:30 AM,121.1,121.0,64.26,,,,,
140,04/13/21 10:11:35 AM,121.2,121.0,64.24,,,,,
141,04/13/21 10:11:40 AM,121.2,121.0,64.24,,,,,
142,04/13/21 10:11:45 AM,121.1,120.6,64.24,,,,,
143,04/13/21 10:11:50 AM,121.1,121.0,64.24,,,,,
144,04/13/21 10:11:55 AM,121.2,120.6,64.22,,,,,
145,04/13/21 10:12:00 AM,121.1,121.0,64.24,,,,,
146,04/13/21 10:12:05 AM,121.1,121.0,64.24,,,,,
147,04/13/21 10:12:10 AM,121.1,121.0,64.24,,,,,
148,04/13/21 10:12:15 AM,121.1,121.0,64.24,,,,,
149,04/13/21 10:12:20 AM,121.1,121.0,64.26,,,,,
150,04/13/21 10:12:25 AM,121.1,120.6,64.26,,,,,
151,04/13/21 10:12:30 AM,121.1,121.0,64.24,,,,,
152,04/13/21 10:12:35 AM,121.1,120.6,64.26,,,,,
153,04/13/21 10:12:40 AM,121.1,121.0,64.24,,,,,
154,04/13/21 10:12:45 AM,121.0,121.0,64.26,,,,,
155,04/13/21 10:12:50 AM,121.1,120.6,64.24,,,,,
156,04/13/21 10:12:55 AM,121.1,120.6,64.24,,,,,
157,04/13/21 10:13:00 AM,121.1,121.0,64.26,,,,,
158,04/13/21 10:13:05 AM,121.1,121.0,64.24,,,,,
159,04/13/21 10:13:10 AM,121.1,121.0,64.26,,,,,
160,04/13/21 10:13:15 AM,121.0,121.0,64.26,,,,,
161,04/13/21 10:13:20 AM,121.1,121.0,64.26,,,,,
162,04/13/21 10:13:25 AM,121.0,121.0,64.26,,,,,
163,04/13/21 10:13:30 AM,121.0,121.0,64.26,,,,,
164,04/13/21 10:13:35 AM,121.0,121.0,64.26,,,,,
165,04/13/21 10:13:40 AM,121.1,121.0,64.26,,,,,
166,04/13/21 10:13:45 AM,121.0,121.0,64.26,,,,,
167,04/13/21 10:13:50 AM,121.1,120.6,64.24,,,,,
168,04/13/21 10:13:55 AM,121.0,121.0,64.26,,,,,
169,04/13/21 10:14:00 AM,121.0,121.0,64.24,,,,,
170,04/13/21 10:14:05 AM,121.1,121.0,64.26,,,,,
171,04/13/21 10:14:10 AM,121.0,121.0,64.26,,,,,
172,04/13/21 10:14:15 AM,121.0,120.6,64.26,,,,,
173,04/13/21 10:14:20 AM,121.0,120.6,64.26,,,,,
174,04/13/21 10:14:25 AM,121.1,121.0,64.26,,,,,
175,04/13/21 10:14:30 AM,121.0,120.6,64.26,,,,,
176,04/13/21 10:14:35 AM,121.0,120.6,64.26,,,,,
177,04/13/21 10:14:40 AM,121.0,121.0,64.24,,,,,
178,04/13/21 10:14:45 AM,121.1,120.6,64.26,,,,,
179,04/13/21 10:14:50 AM,121.0,120.6,64.26,,,,,
180,04/13/21 10:14:55 AM,121.0,120.6,64.26,,,,,
181,04/13/21 10:15:00 AM,121.0,121.0,64.26,,,,,
182,04/13/21 10:15:05 AM,121.0,121.0,64.26,,,,,
183,04/13/21 10:15:10 AM,121.0,120.6,64.26,,,,,
184,04/13/21 10:15:15 AM,121.0,121.0,64.26,,,,,
185,04/13/21 10:15:20 AM,121.0,120.6,64.26,,,,,
186,04/13/21 10:15:25 AM,121.0,121.0,64.26,,,,,
187,04/13/21 10:15:30 AM,121.0,121.0,64.26,,,,,
188,04/13/21 10:15:35 AM,121.0,120.6,64.26,,,,,
189,04/13/21 10:15:40 AM,121.0,121.0,64.27,,,,,
190,04/13/21 10:15:45 AM,121.0,120.6,64.26,,,,,
191,04/13/21 10:15:50 AM,121.0,121.0,64.27,,,,,
192,04/13/21 10:15:55 AM,121.0,120.6,64.27,,,,,
193,04/13/21 10:16:00 AM,121.0,120.6,64.26,,,,,
194,04/13/21 10:16:05 AM,121.0,120.6,64.26,,,,,
195,04/13/21 10:16:10 AM,121.0,120.6,64.29,,,,,
196,04/13/21 10:16:15 AM,121.0,121.0,64.26,,,,,
197,04/13/21 10:16:20 AM,121.0,120.6,64.27,,,,,
198,04/13/21 10:16:25 AM,121.0,120.6,64.27,,,,,
199,04/13/21 10:16:30 AM,121.0,120.6,64.27,,,,,
200,04/13/21 10:16:35 AM,121.0,120.6,64.26,,,,,
201,04/13/21 10:16:40 AM,121.0,120.6,64.27,,,,,
202,04/13/21 10:16:45 AM,121.0,121.0,64.26,,,,,
203,04/13/21 10:16:50 AM,121.0,121.0,64.27,,,,,
204,04/13/21 10:16:55 AM,121.0,121.0,64.26,,,,,
205,04/13/21 10:17:00 AM,121.0,121.0,64.27,,,,,
206,04/13/21 10:17:05 AM,121.0,120.6,64.26,,,,,
207,04/13/21 10:17:10 AM,121.0,121.0,64.27,,,,,
208,04/13/21 10:17:15 AM,121.0,121.0,64.27,,,,,
209,04/13/21 10:17:20 AM,121.0,120.6,64.27,,,,,
210,04/13/21 10:17:25 AM,121.0,120.6,64.27,,,,,
211,04/13/21 10:17:30 AM,121.0,120.6,64.29,,,,,
212,04/13/21 10:17:35 AM,121.0,120.6,64.27,,,,,
213,04/13/21 10:17:40 AM,121.0,120.6,64.26,,,,,
214,04/13/21 10:17:45 AM,121.0,120.6,64.27,,,,,
215,04/13/21 10:17:50 AM,121.0,121.0,64.26,,,,,
216,04/13/21 10:17:55 AM,121.0,120.6,64.27,,,,,
217,04/13/21 10:18:00 AM,121.0,121.0,64.27,,,,,
218,04/13/21 10:18:05 AM,121.0,120.6,64.29,,,,,
219,04/13/21 10:18:10 AM,121.0,120.6,64.27,,,,,
220,04/13/21 10:18:15 AM,121.0,120.9,64.29,,,,,
221,04/13/21 10:18:20 AM,121.0,121.0,64.27,,,,,
222,04/13/21 10:18:25 AM,121.0,120.9,64.29,,,,,
223,04/13/21 10:18:30 AM,121.0,120.9,64.29,,,,,
224,04/13/21 10:18:35 AM,121.0,120.6,64.27,,,,,
225,04/13/21 10:18:40 AM,121.0,121.0,64.27,,,,,
226,04/13/21 10:18:45 AM,121.0,120.6,64.29,,,,,
227,04/13/21 10:18:50 AM,121.0,120.6,64.27,,,,,
228,04/13/21 10:18:55 AM,121.0,121.0,64.27,,,,,
229,04/13/21 10:19:00 AM,121.0,121.0,64.27,,,,,
230,04/13/21 10:19:05 AM,121.0,121.0,64.27,,,,,
231,04/13/21 10:19:10 AM,121.0,120.6,64.29,,,,,
232,04/13/21 10:19:15 AM,121.0,120.6,64.27,,,,,
233,04/13/21 10:19:20 AM,121.0,120.6,64.27,,,,,
234,04/13/21 10:19:25 AM,121.0,120.9,64.29,,,,,
235,04/13/21 10:19:30 AM,121.0,120.9,64.29,,,,,
236,04/13/21 10:19:35 AM,121.1,120.9,64.29,,,,,
237,04/13/21 10:19:40 AM,121.0,121.0,64.27,,,,,
238,04/13/21 10:19:45 AM,121.0,121.0,64.27,,,,,
239,04/13/21 10:19:50 AM,121.0,120.6,64.29,,,,,
240,04/13/21 10:19:55 AM,121.0,120.6,64.29,,,,,
241,04/13/21 10:20:00 AM,121.0,120.6,64.27,,,,,
242,04/13/21 10:20:05 AM,121.0,120.6,64.27,,,,,
243,04/13/21 10:20:10 AM,121.0,120.6,64.29,,,,,
244,04/13/21 10:20:15 AM,121.0,120.6,64.29,,,,,
245,04/13/21 10:20:20 AM,121.0,121.0,64.27,,,,,
246,04/13/21 10:20:25 AM,121.0,121.0,64.27,,,,,
247,04/13/21 10:20:30 AM,121.0,120.6,64.27,,,,,
248,04/13/21 10:20:35 AM,121.0,120.6,64.29,,,,,
249,04/13/21 10:20:40 AM,121.0,121.0,64.27,,,,,
250,04/13/21 10:20:45 AM,121.0,120.6,64.29,,,,,
251,04/13/21 10:20:50 AM,121.0,120.6,64.29,,,,,
252,04/13/21 10:20:55 AM,121.0,120.6,64.29,,,,,
253,04/13/21 10:21:00 AM,121.0,120.6,64.29,,,,,
254,04/13/21 10:21:05 AM,121.0,120.6,64.33,,,,,
255,04/13/21 10:21:10 AM,121.0,120.6,64.29,,,,,
256,04/13/21 10:21:15 AM,121.0,120.9,64.29,,,,,
257,04/13/21 10:21:20 AM,121.0,120.9,64.33,,,,,
258,04/13/21 10:21:25 AM,121.0,120.9,64.29,,,,,
259,04/13/21 10:21:30 AM,121.0,120.6,64.29,,,,,
260,04/13/21 10:21:35 AM,121.0,120.6,64.29,,,,,
261,04/13/21 10:21:40 AM,121.0,120.6,64.29,,,,,
262,04/13/21 10:21:45 AM,121.0,120.9,64.29,,,,,
263,04/13/21 10:21:50 AM,121.0,120.6,64.29,,,,,
264,04/13/21 10:21:55 AM,121.0,120.9,64.29,,,,,
265,04/13/21 10:22:00 AM,121.0,120.9,64.29,,,,,
266,04/13/21 10:22:05 AM,121.0,120.9,64.33,,,,,
267,04/13/21 10:22:10 AM,121.0,120.9,64.33,,,,,
268,04/13/21 10:22:15 AM,121.0,120.9,64.33,,,,,
269,04/13/21 10:22:20 AM,121.0,120.6,64.29,,,,,
270,04/13/21 10:22:25 AM,121.0,120.9,64.29,,,,,
271,04/13/21 10:22:30 AM,121.0,120.9,64.29,,,,,
272,04/13/21 10:22:35 AM,121.0,120.9,64.29,,,,,
273,04/13/21 10:22:40 AM,121.0,120.6,64.29,,,,,
274,04/13/21 10:22:45 AM,121.0,120.9,64.29,,,,,
275,04/13/21 10:22:50 AM,121.0,120.6,64.29,,,,,
276,04/13/21 10:22:55 AM,121.0,120.6,64.33,,,,,
277,04/13/21 10:23:00 AM,121.1,120.6,64.33,,,,,
278,04/13/21 10:23:05 AM,121.0,120.6,64.33,,,,,
279,04/13/21 10:23:10 AM,121.0,120.6,64.29,,,,,
280,04/13/21 10:23:15 AM,121.0,120.9,64.33,,,,,
281,04/13/21 10:23:20 AM,121.0,120.9,64.33,,,,,
282,04/13/21 10:23:25 AM,121.0,120.9,64.33,,,,,
283,04/13/21 10:23:30 AM,121.0,120.9,64.29,,,,,
284,04/13/21 10:23:35 AM,121.1,120.9,64.35,,,,,
285,04/13/21 10:23:40 AM,121.0,120.9,64.33,,,,,
286,04/13/21 10:23:45 AM,121.0,120.9,64.29,,,,,
287,04/13/21 10:23:50 AM,121.0,120.9,64.33,,,,,
288,04/13/21 10:23:55 AM,121.1,120.9,64.33,,,,,
289,04/13/21 10:24:00 AM,121.0,120.9,64.29,,,,,
290,04/13/21 10:24:05 AM,121.0,120.9,64.33,,,,,
291,04/13/21 10:24:10 AM,121.0,120.9,64.33,,,,,
292,04/13/21 10:24:15 AM,121.1,120.9,64.33,,,,,
293,04/13/21 10:24:20 AM,121.0,120.9,64.33,,,,,
294,04/13/21 10:24:25 AM,121.0,122.0,64.33,,,,,
295,04/13/21 10:24:30 AM,121.0,120.6,64.29,,,,,
296,04/13/21 10:24:35 AM,121.0,120.9,64.29,,,,,
297,04/13/21 10:24:40 AM,121.0,120.9,64.33,,,,,
298,04/13/21 10:24:45 AM,121.1,120.6,64.35,,,,,
299,04/13/21 10:24:50 AM,121.0,120.9,64.29,,,,,
300,04/13/21 10:24:55 AM,121.0,120.9,64.33,,,,,
301,04/13/21 10:25:00 AM,121.1,120.9,64.33,,,,,
302,04/13/21 10:25:05 AM,121.0,120.6,64.29,,,,,
303,04/13/21 10:25:10 AM,121.0,120.6,64.33,,,,,
304,04/13/21 10:25:15 AM,121.0,120.6,64.35,,,,,
305,04/13/21 10:25:20 AM,121.0,120.6,64.33,,,,,
306,04/13/21 10:25:25 AM,121.0,120.9,64.35,,,,,
307,04/13/21 10:25:30 AM,121.1,120.9,64.33,,,,,
308,04/13/21 10:25:35 AM,121.1,120.9,64.33,,,,,
309,04/13/21 10:25:40 AM,121.1,120.9,64.33,,,,,
310,04/13/21 10:25:45 AM,121.0,120.6,64.33,,,,,
311,04/13/21 10:25:50 AM,121.0,120.6,64.35,,,,,
312,04/13/21 10:25:55 AM,121.1,120.6,64.35,,,,,
313,04/13/21 10:26:00 AM,121.0,120.6,64.33,,,,,
314,04/13/21 10:26:05 AM,121.0,120.9,64.35,,,,,
315,04/13/21 10:26:10 AM,121.0,120.6,64.33,,,,,
316,04/13/21 10:26:15 AM,121.1,120.9,64.33,,,,,
317,04/13/21 10:26:20 AM,121.2,120.9,64.33,,,,,
318,04/13/21 10:26:25 AM,121.8,121.3,64.33,,,,,
319,04/13/21 10:26:30 AM,123.5,123.4,64.35,,,,,
320,04/13/21 10:26:35 AM,124.4,124.2,64.35,,,,,
321,04/13/21 10:26:40 AM,126.1,125.6,64.33,,,,,
322,04/13/21 10:26:45 AM,129.6,128.8,64.35,,,,,
323,04/13/21 10:26:50 AM,134.0,134.2,64.33,,,,,
324,04/13/21 10:26:55 AM,143.3,142.7,64.33,,,,,
325,04/13/21 10:27:00 AM,140.9,140.2,64.35,,,,,
326,04/13/21 10:27:05 AM,145.4,144.9,64.35,,,,,
327,04/13/21 10:27:10 AM,145.7,144.9,64.35,,,,,
328,04/13/21 10:27:15 AM,153.2,152.8,64.35,,,,,
329,04/13/21 10:27:20 AM,154.0,153.1,64.35,,,,,
330,04/13/21 10:27:25 AM,152.8,152.4,64.35,,,,,
331,04/13/21 10:27:30 AM,154.1,153.5,64.35,,,,,
332,04/13/21 10:27:35 AM,153.3,152.8,64.33,,,,,
333,04/13/21 10:27:40 AM,153.3,153.1,64.36,,,,,
334,04/13/21 10:27:45 AM,150.7,150.2,64.35,,,,,
335,04/13/21 10:27:50 AM,148.8,148.5,64.35,,,,,
336,04/13/21 10:27:55 AM,147.2,146.7,64.33,,,,,
337,04/13/21 10:28:00 AM,145.3,144.9,64.33,,,,,
338,04/13/21 10:28:05 AM,143.5,142.7,64.33,,,,,
339,04/13/21 10:28:10 AM,145.0,144.5,64.35,,,,,
340,04/13/21 10:28:15 AM,139.6,138.8,64.35,,,,,
341,04/13/21 10:28:20 AM,138.4,138.1,64.35,,,,,
342,04/13/21 10:28:25 AM,138.9,138.4,64.35,,,,,
343,04/13/21 10:28:30 AM,136.3,135.9,64.35,,,,,
344,04/13/21 10:28:35 AM,135.0,134.5,64.35,,,,,
345,04/13/21 10:28:40 AM,135.8,135.6,64.35,,,,,
346,04/13/21 10:28:45 AM,133.1,132.7,64.35,,,,,
347,04/13/21 10:28:50 AM,133.2,132.7,64.35,,,,,
348,04/13/21 10:28:55 AM,132.7,132.4,64.33,,,,,
349,04/13/21 10:29:00 AM,129.5,128.8,64.35,,,,,
350,04/13/21 10:29:05 AM,129.2,128.8,64.33,,,,,
351,04/13/21 10:29:10 AM,129.5,129.2,64.35,,,,,
352,04/13/21 10:29:15 AM,128.5,127.7,64.35,,,,,
353,04/13/21 10:29:20 AM,127.8,127.4,64.35,,,,,
354,04/13/21 10:29:25 AM,128.1,127.7,64.35,,,,,
355,04/13/21 10:29:30 AM,128.5,127.7,64.35,,,,,
356,04/13/21 10:29:35 AM,126.9,126.7,64.35,,,,,
357,04/13/21 10:29:40 AM,126.6,126.3,64.35,,,,,
358,04/13/21 10:29:45 AM,126.2,125.6,64.35,,,,,
359,04/13/21 10:29:50 AM,125.3,125.2,64.33,,,,,
360,04/13/21 10:29:55 AM,126.1,125.6,64.35,,,,,
361,04/13/21 10:30:00 AM,124.8,124.5,64.35,,,,,
362,04/13/21 10:30:05 AM,125.2,124.5,64.36,,,,,
363,04/13/21 10:30:10 AM,124.4,124.2,64.35,,,,,
364,04/13/21 10:30:15 AM,124.0,123.8,64.35,,,,,
365,04/13/21 10:30:20 AM,123.8,123.4,64.35,,,,,
366,04/13/21 10:30:25 AM,124.3,123.8,64.35,,,,,
367,04/13/21 10:30:30 AM,123.5,123.4,64.35,,,,,
368,04/13/21 10:30:35 AM,123.6,123.4,64.35,,,,,
369,04/13/21 10:30:40 AM,123.8,123.4,64.36,,,,,
370,04/13/21 10:30:45 AM,124.9,124.5,64.35,,,,,
371,04/13/21 10:30:50 AM,123.5,123.1,64.36,,,,,
372,04/13/21 10:30:55 AM,123.0,123.1,64.35,,,,,
373,04/13/21 10:31:00 AM,123.3,122.7,64.35,,,,,
374,04/13/21 10:31:05 AM,124.3,123.8,64.36,,,,,
375,04/13/21 10:31:10 AM,123.0,122.4,64.35,,,,,
376,04/13/21 10:31:15 AM,123.4,123.1,64.35,,,,,
377,04/13/21 10:31:20 AM,122.7,122.4,64.35,,,,,
378,04/13/21 10:31:25 AM,122.6,122.4,64.36,,,,,
379,04/13/21 10:31:30 AM,122.4,122.4,64.35,,,,,
380,04/13/21 10:31:35 AM,122.8,122.4,64.36,,,,,
381,04/13/21 10:31:40 AM,122.7,122.7,64.36,,,,,
382,04/13/21 10:31:45 AM,122.3,122.0,64.35,,,,,
383,04/13/21 10:31:50 AM,122.7,122.4,64.35,,,,,
384,04/13/21 10:31:55 AM,122.2,122.0,64.36,,,,,
385,04/13/21 10:32:00 AM,122.3,122.0,64.35,,,,,
386,04/13/21 10:32:05 AM,122.4,122.4,64.36,,,,,
387,04/13/21 10:32:10 AM,122.2,121.7,64.35,,,,,
388,04/13/21 10:32:15 AM,122.0,122.0,64.36,,,,,
389,04/13/21 10:32:20 AM,122.4,122.4,64.36,,,,,
390,04/13/21 10:32:25 AM,122.3,122.0,64.36,,,,,
391,04/13/21 10:32:30 AM,122.2,122.4,64.36,,,,,
392,04/13/21 10:32:35 AM,122.0,121.7,64.38,,,,,
393,04/13/21 10:32:40 AM,122.2,122.0,64.36,,,,,
394,04/13/21 10:32:45 AM,121.9,121.7,64.36,,,,,
395,04/13/21 10:32:50 AM,122.2,122.4,64.36,,,,,
396,04/13/21 10:32:55 AM,122.5,122.4,64.36,,,,,
397,04/13/21 10:33:00 AM,121.9,122.0,64.36,,,,,
