"Plot Title: 13_SpC_"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Full Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Temp, °F (LGR S/N: 10757734, SEN S/N: 10757734)","Coupler Detached (LGR S/N: 10757734, SEN S/N: 10757734)","Coupler Attached (LGR S/N: 10757734, SEN S/N: 10757734)","Stopped (LGR S/N: 10757734, SEN S/N: 10757734)","End Of File (LGR S/N: 10757734, SEN S/N: 10757734)"
26,07/12/24 05:00:00 PM,3.7,5.9,87.64,,,,
27,07/12/24 06:00:00 PM,3.7,6.0,86.22,,,,
28,07/12/24 07:00:00 PM,8.6,6.0,84.67,,,,
29,07/12/24 08:00:00 PM,3.7,6.0,82.90,,,,
30,07/12/24 09:00:00 PM,3.7,6.0,81.34,,,,
31,07/12/24 10:00:00 PM,3.7,6.0,80.53,,,,
32,07/12/24 11:00:00 PM,2.5,6.0,79.30,,,,
33,07/13/24 12:00:00 AM,18.8,6.0,78.62,,,,
34,07/13/24 01:00:00 AM,8.6,6.0,77.70,,,,
35,07/13/24 02:00:00 AM,8.6,6.0,76.98,,,,
36,07/13/24 03:00:00 AM,2.8,32.0,76.82,,,,
37,07/13/24 04:00:00 AM,8.6,6.0,76.08,,,,
38,07/13/24 05:00:00 AM,3.7,6.0,75.69,,,,
39,07/13/24 06:00:00 AM,3.9,6.0,75.22,,,,
40,07/13/24 07:00:00 AM,3.9,6.0,76.44,,,,
41,07/13/24 08:00:00 AM,2.8,6.0,79.83,,,,
42,07/13/24 09:00:00 AM,2.7,5.9,88.48,,,,
43,07/13/24 10:00:00 AM,2.5,5.9,93.92,,,,
44,07/13/24 11:00:00 AM,3.7,6.0,86.81,,,,
45,07/13/24 12:00:00 PM,3.9,5.9,87.89,,,,
46,07/13/24 01:00:00 PM,2.5,4.1,95.04,,,,
47,07/13/24 02:00:00 PM,3.7,5.9,95.09,,,,
48,07/13/24 03:00:00 PM,3.7,5.9,91.72,,,,
49,07/13/24 04:00:00 PM,3.7,5.9,89.78,,,,
50,07/13/24 05:00:00 PM,3.7,5.9,90.00,,,,
51,07/13/24 06:00:00 PM,3.7,5.9,88.54,,,,
52,07/13/24 07:00:00 PM,3.7,6.0,86.79,,,,
53,07/13/24 08:00:00 PM,3.7,6.0,85.06,,,,
54,07/13/24 09:00:00 PM,3.7,16.1,83.62,,,,
55,07/13/24 10:00:00 PM,22.6,31.9,82.15,,,,
56,07/13/24 11:00:00 PM,3.9,13.8,81.43,,,,
57,07/14/24 12:00:00 AM,18.8,6.0,80.46,,,,
58,07/14/24 01:00:00 AM,1.7,13.9,79.95,,,,
59,07/14/24 02:00:00 AM,3.9,6.0,79.56,,,,
60,07/14/24 03:00:00 AM,1.9,31.9,79.68,,,,
61,07/14/24 04:00:00 AM,3.1,16.1,79.66,,,,
62,07/14/24 05:00:00 AM,1.7,13.9,79.84,,,,
63,07/14/24 06:00:00 AM,1.8,4.5,79.16,,,,
64,07/14/24 07:00:00 AM,1.7,4.5,79.93,,,,
65,07/14/24 08:00:00 AM,3.9,6.0,81.97,,,,
66,07/14/24 09:00:00 AM,2.5,5.9,93.51,,,,
67,07/14/24 10:00:00 AM,2.5,5.9,91.54,,,,
68,07/14/24 11:00:00 AM,3.9,5.9,87.98,,,,
69,07/14/24 12:00:00 PM,8.6,5.9,88.48,,,,
70,07/14/24 01:00:00 PM,2.5,5.9,96.44,,,,
71,07/14/24 02:00:00 PM,2.5,4.1,96.42,,,,
72,07/14/24 03:00:00 PM,3.7,5.9,91.94,,,,
73,07/14/24 04:00:00 PM,2.5,5.9,91.81,,,,
74,07/14/24 05:00:00 PM,2.5,6.0,86.59,,,,
75,07/14/24 06:00:00 PM,2.4,6.0,84.38,,,,
76,07/14/24 07:00:00 PM,3.7,16.1,83.95,,,,
77,07/14/24 08:00:00 PM,3.9,6.0,83.14,,,,
78,07/14/24 09:00:00 PM,3.7,6.0,82.09,,,,
79,07/14/24 10:00:00 PM,8.6,16.1,81.59,,,,
80,07/14/24 11:00:00 PM,18.7,6.0,81.05,,,,
81,07/15/24 12:00:00 AM,3.7,6.0,80.55,,,,
82,07/15/24 01:00:00 AM,3.9,6.0,79.52,,,,
83,07/15/24 02:00:00 AM,8.6,6.0,78.60,,,,
84,07/15/24 03:00:00 AM,3.9,6.0,78.03,,,,
85,07/15/24 04:00:00 AM,7.4,6.0,77.40,,,,
86,07/15/24 05:00:00 AM,7.4,6.0,77.31,,,,
87,07/15/24 06:00:00 AM,8.6,6.0,76.82,,,,
88,07/15/24 07:00:00 AM,3.1,6.0,78.39,,,,
89,07/15/24 08:00:00 AM,4.0,6.0,80.69,,,,
90,07/15/24 09:00:00 AM,2.5,5.9,95.34,,,,
91,07/15/24 10:00:00 AM,3.7,5.9,91.60,,,,
92,07/15/24 11:00:00 AM,2.5,6.0,86.94,,,,
93,07/15/24 12:00:00 PM,3.7,2.6,88.12,,,,
94,07/15/24 01:00:00 PM,2.2,2.6,79.03,,,,
95,07/15/24 02:00:00 PM,3.0,3.0,79.23,,,,
96,07/15/24 03:00:00 PM,3.5,3.0,78.87,,,,
97,07/15/24 04:00:00 PM,3.9,3.7,79.23,,,,
98,07/15/24 05:00:00 PM,31.8,32.7,79.79,,,,
99,07/15/24 06:00:00 PM,38.9,40.6,80.04,,,,
100,07/15/24 07:00:00 PM,39.2,40.6,79.86,,,,
101,07/15/24 08:00:00 PM,40.2,41.7,79.48,,,,
102,07/15/24 09:00:00 PM,29.1,30.0,79.43,,,,
103,07/15/24 10:00:00 PM,26.5,27.0,78.78,,,,
104,07/15/24 11:00:00 PM,26.8,27.4,78.53,,,,
105,07/16/24 12:00:00 AM,27.0,27.4,78.28,,,,
106,07/16/24 01:00:00 AM,24.1,24.4,77.85,,,,
107,07/16/24 02:00:00 AM,19.1,19.1,77.40,,,,
108,07/16/24 03:00:00 AM,15.8,15.8,76.95,,,,
109,07/16/24 04:00:00 AM,14.2,13.9,76.71,,,,
110,07/16/24 05:00:00 AM,11.7,11.3,76.35,,,,
111,07/16/24 06:00:00 AM,10.3,10.1,76.21,,,,
112,07/16/24 07:00:00 AM,9.8,9.7,76.98,,,,
113,07/16/24 08:00:00 AM,8.7,8.6,78.87,,,,
114,07/16/24 09:00:00 AM,2.5,5.9,90.03,,,,
115,07/16/24 10:00:00 AM,3.9,6.0,87.06,,,,
116,07/16/24 11:00:00 AM,3.9,6.0,86.11,,,,
117,07/16/24 12:00:00 PM,1.9,3.0,81.66,,,,
118,07/16/24 01:00:00 PM,2.5,4.1,89.24,,,,
119,07/16/24 02:00:00 PM,3.7,31.8,86.65,,,,
120,07/16/24 03:00:00 PM,3.9,2.6,86.41,,,,
121,07/16/24 04:00:00 PM,8.6,6.0,87.10,,,,
122,07/16/24 05:00:00 PM,3.7,6.0,85.98,,,,
123,07/16/24 06:00:00 PM,3.9,6.0,86.04,,,,
124,07/16/24 07:00:00 PM,22.6,6.0,84.38,,,,
125,07/16/24 08:00:00 PM,7.4,31.9,82.80,,,,
126,07/16/24 09:00:00 PM,2.4,13.8,81.61,,,,
127,07/16/24 10:00:00 PM,18.8,6.0,80.80,,,,
128,07/16/24 11:00:00 PM,2.4,31.9,79.92,,,,
129,07/17/24 12:00:00 AM,7.4,31.9,79.03,,,,
130,07/17/24 01:00:00 AM,1.7,31.9,78.51,,,,
131,07/17/24 02:00:00 AM,2.0,3.0,78.01,,,,
132,07/17/24 03:00:00 AM,2.3,2.6,77.70,,,,
133,07/17/24 04:00:00 AM,2.2,3.0,76.86,,,,
134,07/17/24 05:00:00 AM,2.5,2.6,76.57,,,,
135,07/17/24 06:00:00 AM,2.8,3.0,76.19,,,,
136,07/17/24 07:00:00 AM,2.9,3.0,77.18,,,,
137,07/17/24 08:00:00 AM,1.7,4.5,79.57,,,,
138,07/17/24 09:00:00 AM,2.5,5.9,92.95,,,,
139,07/17/24 10:00:00 AM,3.7,5.9,87.24,,,,
140,07/17/24 11:00:00 AM,3.7,6.0,85.89,,,,
141,07/17/24 12:00:00 PM,3.7,6.0,84.58,,,,
142,07/17/24 01:00:00 PM,3.9,5.9,88.34,,,,
143,07/17/24 02:00:00 PM,2.5,5.9,92.12,,,,
144,07/17/24 03:00:00 PM,3.9,5.9,90.39,,,,
145,07/17/24 04:00:00 PM,2.5,5.9,87.93,,,,
146,07/17/24 05:00:00 PM,2.5,6.0,85.93,,,,
147,07/17/24 06:00:00 PM,2.5,6.0,85.50,,,,
148,07/17/24 07:00:00 PM,8.6,6.0,83.79,,,,
149,07/17/24 08:00:00 PM,3.7,6.0,81.88,,,,
150,07/17/24 09:00:00 PM,18.7,6.0,81.07,,,,
151,07/17/24 10:00:00 PM,1.9,13.9,80.31,,,,
152,07/17/24 11:00:00 PM,1.7,4.5,79.59,,,,
153,07/18/24 12:00:00 AM,2.2,31.9,78.69,,,,
154,07/18/24 01:00:00 AM,2.0,31.9,78.04,,,,
155,07/18/24 02:00:00 AM,3.9,32.0,77.67,,,,
156,07/18/24 03:00:00 AM,2.1,3.0,77.56,,,,
157,07/18/24 04:00:00 AM,2.3,3.7,76.95,,,,
158,07/18/24 05:00:00 AM,1.7,13.9,76.37,,,,
159,07/18/24 06:00:00 AM,2.6,3.0,76.12,,,,
160,07/18/24 07:00:00 AM,2.2,3.0,76.82,,,,
161,07/18/24 08:00:00 AM,1.7,31.9,79.65,,,,
162,07/18/24 09:00:00 AM,2.5,5.9,92.12,,,,
163,07/18/24 10:00:00 AM,3.7,6.0,86.04,,,,
164,07/18/24 11:00:00 AM,3.7,6.0,85.50,,,,
165,07/18/24 12:00:00 PM,2.4,5.9,87.84,,,,
166,07/18/24 01:00:00 PM,3.9,5.9,87.84,,,,
167,07/18/24 02:00:00 PM,3.7,5.9,92.66,,,,
168,07/18/24 03:00:00 PM,2.5,5.9,90.82,,,,
169,07/18/24 04:00:00 PM,3.7,5.9,89.10,,,,
170,07/18/24 05:00:00 PM,2.5,5.9,88.63,,,,
171,07/18/24 06:00:00 PM,3.7,6.0,86.92,,,,
172,07/18/24 07:00:00 PM,18.7,6.0,85.15,,,,
173,07/18/24 08:00:00 PM,3.7,6.0,82.98,,,,
174,07/18/24 09:00:00 PM,3.7,6.0,81.73,,,,
175,07/18/24 10:00:00 PM,8.6,6.0,80.47,,,,
176,07/18/24 11:00:00 PM,2.4,31.9,79.77,,,,
177,07/19/24 12:00:00 AM,7.4,13.9,79.00,,,,
178,07/19/24 01:00:00 AM,4.0,31.9,78.51,,,,
179,07/19/24 02:00:00 AM,3.9,6.0,78.12,,,,
180,07/19/24 03:00:00 AM,3.9,13.9,77.52,,,,
181,07/19/24 04:00:00 AM,1.9,13.9,76.91,,,,
182,07/19/24 05:00:00 AM,1.8,4.5,76.60,,,,
183,07/19/24 06:00:00 AM,3.9,6.0,75.87,,,,
184,07/19/24 07:00:00 AM,7.4,32.0,77.38,,,,
185,07/19/24 08:00:00 AM,18.8,31.9,79.75,,,,
186,07/19/24 09:00:00 AM,3.7,5.9,88.75,,,,
187,07/19/24 10:00:00 AM,3.9,5.9,87.64,,,,
188,07/19/24 11:00:00 AM,1.7,13.8,85.14,,,,
189,07/19/24 12:00:00 PM,18.7,6.0,87.08,,,,
190,07/19/24 01:00:00 PM,8.6,5.9,87.89,,,,
191,07/19/24 02:00:00 PM,2.5,5.9,94.66,,,,
192,07/19/24 03:00:00 PM,3.7,5.9,90.52,,,,
193,07/19/24 04:00:00 PM,3.7,4.1,88.83,,,,
194,07/19/24 05:00:00 PM,2.2,2.6,78.03,,,,
195,07/19/24 06:00:00 PM,10.0,10.5,77.81,,,,
196,07/19/24 07:00:00 PM,11.0,11.2,77.65,,,,
197,07/19/24 08:00:00 PM,10.9,10.9,77.92,,,,
198,07/19/24 09:00:00 PM,12.2,12.4,78.48,,,,
199,07/19/24 10:00:00 PM,14.4,14.6,77.92,,,,
200,07/19/24 11:00:00 PM,15.9,16.1,78.04,,,,
201,07/20/24 12:00:00 AM,17.6,18.4,78.08,,,,
202,07/20/24 01:00:00 AM,21.8,22.9,77.76,,,,
203,07/20/24 02:00:00 AM,23.8,25.2,77.29,,,,
204,07/20/24 03:00:00 AM,27.0,28.2,77.09,,,,
205,07/20/24 04:00:00 AM,28.4,29.7,76.69,,,,
206,07/20/24 05:00:00 AM,32.4,34.6,76.17,,,,
207,07/20/24 06:00:00 AM,38.1,39.5,75.83,,,,
208,07/20/24 07:00:00 AM,19.4,19.5,76.89,,,,
209,07/20/24 08:00:00 AM,16.4,16.5,78.62,,,,
210,07/20/24 09:00:00 AM,15.1,14.9,89.38,,,,
211,07/20/24 10:00:00 AM,13.9,13.4,85.14,,,,
212,07/20/24 11:00:00 AM,15.6,15.3,85.01,,,,
213,07/20/24 12:00:00 PM,12.1,11.9,85.59,,,,
214,07/20/24 01:00:00 PM,8.8,8.6,87.08,,,,
215,07/20/24 02:00:00 PM,18.7,5.9,88.50,,,,
216,07/20/24 03:00:00 PM,3.7,5.9,91.47,,,,
217,07/20/24 04:00:00 PM,3.7,5.9,87.40,,,,
218,07/20/24 05:00:00 PM,3.7,6.0,83.43,,,,
219,07/20/24 06:00:00 PM,3.7,6.0,82.31,,,,
220,07/20/24 07:00:00 PM,8.6,6.0,81.39,,,,
221,07/20/24 08:00:00 PM,8.6,6.0,79.88,,,,
222,07/20/24 09:00:00 PM,8.6,6.0,79.36,,,,
223,07/20/24 10:00:00 PM,22.6,16.1,79.43,,,,
224,07/20/24 11:00:00 PM,8.6,6.0,79.23,,,,
225,07/21/24 12:00:00 AM,8.6,6.0,78.08,,,,
226,07/21/24 01:00:00 AM,8.6,6.0,77.85,,,,
227,07/21/24 02:00:00 AM,22.6,16.1,77.29,,,,
228,07/21/24 03:00:00 AM,3.9,6.0,76.89,,,,
229,07/21/24 04:00:00 AM,2.7,3.0,76.71,,,,
230,07/21/24 05:00:00 AM,4.3,3.7,76.39,,,,
231,07/21/24 06:00:00 AM,5.4,4.9,76.01,,,,
232,07/21/24 07:00:00 AM,6.1,6.0,76.96,,,,
233,07/21/24 08:00:00 AM,1.9,31.9,79.57,,,,
234,07/21/24 09:00:00 AM,18.7,6.0,86.20,,,,
235,07/21/24 10:00:00 AM,18.7,6.0,85.50,,,,
236,07/21/24 11:00:00 AM,3.7,6.0,85.26,,,,
237,07/21/24 12:00:00 PM,3.9,5.9,87.51,,,,
238,07/21/24 01:00:00 PM,3.7,5.9,89.02,,,,
239,07/21/24 02:00:00 PM,3.7,5.9,90.68,,,,
240,07/21/24 03:00:00 PM,3.7,4.1,89.42,,,,
241,07/21/24 04:00:00 PM,1.8,4.5,82.47,,,,
242,07/21/24 05:00:00 PM,1.7,13.9,80.78,,,,
243,07/21/24 06:00:00 PM,255.9,256.2,81.10,,,,
244,07/21/24 07:00:00 PM,319.6,318.4,80.89,,,,
245,07/21/24 08:00:00 PM,196.8,197.1,80.29,,,,
246,07/21/24 09:00:00 PM,159.7,162.0,79.84,,,,
247,07/21/24 10:00:00 PM,142.5,145.2,79.45,,,,
248,07/21/24 11:00:00 PM,139.6,142.2,79.32,,,,
249,07/22/24 12:00:00 AM,142.7,145.3,79.03,,,,
250,07/22/24 01:00:00 AM,147.1,149.5,78.55,,,,
251,07/22/24 02:00:00 AM,149.9,152.2,78.04,,,,
252,07/22/24 03:00:00 AM,157.0,159.1,77.76,,,,
253,07/22/24 04:00:00 AM,158.4,160.3,77.25,,,,
254,07/22/24 05:00:00 AM,161.9,163.8,76.87,,,,
255,07/22/24 06:00:00 AM,163.7,165.3,76.73,,,,
256,07/22/24 07:00:00 AM,163.4,165.2,77.68,,,,
257,07/22/24 08:00:00 AM,162.1,163.9,79.36,,,,
258,07/22/24 09:00:00 AM,171.6,174.0,88.92,,,,
259,07/22/24 10:00:00 AM,164.8,167.2,84.79,,,,
260,07/22/24 11:00:00 AM,161.3,164.2,84.97,,,,
261,07/22/24 12:00:00 PM,144.3,147.7,85.78,,,,
262,07/22/24 01:00:00 PM,70.2,73.1,86.83,,,,
263,07/22/24 02:00:00 PM,11.3,11.6,84.04,,,,
264,07/22/24 03:00:00 PM,10.9,10.5,81.68,,,,
265,07/22/24 04:00:00 PM,9.4,9.3,80.62,,,,
266,07/22/24 05:00:00 PM,8.5,8.6,79.16,,,,
267,07/22/24 06:00:00 PM,16.3,15.7,79.45,,,,
268,07/22/24 07:00:00 PM,9.2,9.0,80.01,,,,
269,07/22/24 08:00:00 PM,8.7,8.6,79.50,,,,
270,07/22/24 09:00:00 PM,8.8,8.6,79.09,,,,
271,07/22/24 10:00:00 PM,8.9,8.6,78.64,,,,
272,07/22/24 11:00:00 PM,9.0,9.0,78.28,,,,
273,07/23/24 12:00:00 AM,9.0,9.0,77.86,,,,
274,07/23/24 01:00:00 AM,9.5,9.4,77.67,,,,
275,07/23/24 02:00:00 AM,9.6,9.7,77.16,,,,
276,07/23/24 03:00:00 AM,9.8,9.4,76.91,,,,
277,07/23/24 04:00:00 AM,9.6,9.7,76.60,,,,
278,07/23/24 05:00:00 AM,9.5,9.4,76.21,,,,
279,07/23/24 06:00:00 AM,9.5,9.4,75.74,,,,
280,07/23/24 07:00:00 AM,9.2,9.0,76.89,,,,
281,07/23/24 08:00:00 AM,9.2,9.0,78.57,,,,
282,07/23/24 09:00:00 AM,9.2,8.9,87.76,,,,
283,07/23/24 10:00:00 AM,11.3,11.2,84.15,,,,
284,07/23/24 11:00:00 AM,11.7,11.2,83.97,,,,
285,07/23/24 12:00:00 PM,10.5,10.1,85.60,,,,
286,07/23/24 01:00:00 PM,8.2,7.8,86.14,,,,
287,07/23/24 02:00:00 PM,2.5,5.9,90.05,,,,
288,07/23/24 03:00:00 PM,3.7,5.9,89.76,,,,
289,07/23/24 04:00:00 PM,3.7,4.1,88.75,,,,
290,07/23/24 05:00:00 PM,8.6,6.0,87.01,,,,
291,07/23/24 06:00:00 PM,11.2,10.8,81.27,,,,
292,07/23/24 07:00:00 PM,350.5,348.4,82.06,,,,
293,07/23/24 08:00:00 PM,220.9,223.8,81.45,,,,
294,07/23/24 09:00:00 PM,36.6,33.1,78.64,,,,
295,07/23/24 10:00:00 PM,108.4,106.4,79.00,,,,
296,07/23/24 11:00:00 PM,168.5,167.0,79.14,,,,
297,07/24/24 12:00:00 AM,211.3,210.0,78.13,,,,
298,07/24/24 01:00:00 AM,181.5,180.1,78.08,,,,
299,07/24/24 02:00:00 AM,189.6,188.6,78.10,,,,
300,07/24/24 03:00:00 AM,236.9,235.4,77.99,,,,
301,07/24/24 04:00:00 AM,265.6,264.0,77.90,,,,
302,07/24/24 05:00:00 AM,273.1,271.7,77.74,,,,
303,07/24/24 06:00:00 AM,279.8,278.3,77.59,,,,
304,07/24/24 07:00:00 AM,288.7,287.2,77.58,,,,
305,07/24/24 08:00:00 AM,301.2,300.0,77.85,,,,
306,07/24/24 09:00:00 AM,313.7,311.9,78.42,,,,
307,07/24/24 10:00:00 AM,325.8,324.2,79.18,,,,
308,07/24/24 11:00:00 AM,337.8,335.6,80.13,,,,
309,07/24/24 12:00:00 PM,349.4,347.4,81.25,,,,
310,07/24/24 01:00:00 PM,360.8,358.8,82.47,,,,
311,07/24/24 02:00:00 PM,368.5,366.5,82.92,,,,
312,07/24/24 03:00:00 PM,371.8,369.7,82.44,,,,
313,07/24/24 04:00:00 PM,374.6,372.2,81.95,,,,
314,07/24/24 05:00:00 PM,378.1,375.7,81.70,,,,
315,07/24/24 06:00:00 PM,381.5,379.3,81.54,,,,
316,07/24/24 07:00:00 PM,383.1,380.9,81.01,,,,
317,07/24/24 08:00:00 PM,384.7,382.6,80.71,,,,
318,07/24/24 09:00:00 PM,379.6,376.8,80.19,,,,
319,07/24/24 10:00:00 PM,186.0,184.6,79.36,,,,
320,07/24/24 11:00:00 PM,308.3,306.7,78.96,,,,
321,07/25/24 12:00:00 AM,316.9,314.9,78.73,,,,
322,07/25/24 01:00:00 AM,336.5,334.7,78.73,,,,
323,07/25/24 02:00:00 AM,343.8,341.7,78.75,,,,
324,07/25/24 03:00:00 AM,346.0,343.7,78.62,,,,
325,07/25/24 04:00:00 AM,346.0,343.7,78.48,,,,
326,07/25/24 05:00:00 AM,334.8,332.9,78.37,,,,
327,07/25/24 06:00:00 AM,329.3,327.4,78.26,,,,
328,07/25/24 07:00:00 AM,331.1,329.4,78.22,,,,
329,07/25/24 08:00:00 AM,337.3,335.2,78.37,,,,
330,07/25/24 09:00:00 AM,345.5,343.7,78.66,,,,
331,07/25/24 10:00:00 AM,354.4,352.2,79.07,,,,
332,07/25/24 11:00:00 AM,363.9,361.4,79.70,,,,
333,07/25/24 12:00:00 PM,371.5,369.1,80.10,,,,
334,07/25/24 01:00:00 PM,383.0,380.8,81.52,,,,
335,07/25/24 02:00:00 PM,384.0,381.8,80.78,,,,
336,07/25/24 03:00:00 PM,210.3,209.0,80.04,,,,
337,07/25/24 04:00:00 PM,303.1,301.6,79.36,,,,
338,07/25/24 05:00:00 PM,321.4,319.9,79.07,,,,
339,07/25/24 06:00:00 PM,320.5,319.1,79.05,,,,
340,07/25/24 07:00:00 PM,342.4,340.1,79.00,,,,
341,07/25/24 08:00:00 PM,352.0,349.8,78.98,,,,
342,07/25/24 09:00:00 PM,350.7,348.7,78.96,,,,
343,07/25/24 10:00:00 PM,360.7,358.4,78.91,,,,
344,07/25/24 11:00:00 PM,372.5,370.1,78.80,,,,
345,07/26/24 12:00:00 AM,377.6,375.2,78.75,,,,
346,07/26/24 01:00:00 AM,378.1,375.6,78.66,,,,
347,07/26/24 02:00:00 AM,378.3,375.6,78.55,,,,
348,07/26/24 03:00:00 AM,379.4,377.2,78.46,,,,
349,07/26/24 04:00:00 AM,380.6,378.4,78.35,,,,
350,07/26/24 05:00:00 AM,382.5,380.4,78.26,,,,
351,07/26/24 06:00:00 AM,384.1,381.6,78.19,,,,
352,07/26/24 07:00:00 AM,386.4,383.9,78.19,,,,
353,07/26/24 08:00:00 AM,389.3,387.0,78.37,,,,
354,07/26/24 09:00:00 AM,392.2,390.1,78.62,,,,
355,07/26/24 10:00:00 AM,397.6,395.0,79.39,,,,
356,07/26/24 11:00:00 AM,399.9,397.3,79.57,,,,
357,07/26/24 12:00:00 PM,406.0,403.7,80.62,,,,
358,07/26/24 01:00:00 PM,402.6,399.7,80.73,,,,
359,07/26/24 02:00:00 PM,400.3,397.9,80.37,,,,
360,07/26/24 03:00:00 PM,346.6,344.6,79.95,,,,
361,07/26/24 04:00:00 PM,190.3,189.5,80.35,,,,
362,07/26/24 05:00:00 PM,284.2,283.0,79.52,,,,
363,07/26/24 06:00:00 PM,278.8,277.3,79.48,,,,
364,07/26/24 07:00:00 PM,305.7,303.9,79.48,,,,
365,07/26/24 08:00:00 PM,316.9,315.6,79.27,,,,
366,07/26/24 09:00:00 PM,328.2,326.5,79.14,,,,
367,07/26/24 10:00:00 PM,322.9,321.5,78.98,,,,
368,07/26/24 11:00:00 PM,320.1,318.8,78.82,,,,
369,07/27/24 12:00:00 AM,323.2,321.5,78.66,,,,
370,07/27/24 01:00:00 AM,328.0,326.2,78.51,,,,
371,07/27/24 02:00:00 AM,332.9,331.3,78.37,,,,
372,07/27/24 03:00:00 AM,352.8,355.8,78.21,,,,
373,07/27/24 04:00:00 AM,341.4,339.5,78.04,,,,
374,07/27/24 05:00:00 AM,344.8,343.1,77.90,,,,
375,07/27/24 06:00:00 AM,346.9,344.6,77.74,,,,
376,07/27/24 07:00:00 AM,347.7,345.8,77.67,,,,
377,07/27/24 08:00:00 AM,348.4,346.2,77.83,,,,
378,07/27/24 09:00:00 AM,349.2,347.3,78.19,,,,
379,07/27/24 10:00:00 AM,351.1,349.1,78.73,,,,
380,07/27/24 11:00:00 AM,353.7,351.7,79.36,,,,
381,07/27/24 12:00:00 PM,357.4,355.4,80.19,,,,
382,07/27/24 01:00:00 PM,355.3,353.2,79.57,,,,
383,07/27/24 02:00:00 PM,351.4,349.3,79.56,,,,
384,07/27/24 03:00:00 PM,350.8,349.0,79.39,,,,
385,07/27/24 04:00:00 PM,351.3,349.4,79.32,,,,
386,07/27/24 05:00:00 PM,349.8,348.2,79.36,,,,
387,07/27/24 06:00:00 PM,347.5,345.9,79.14,,,,
388,07/27/24 07:00:00 PM,345.5,344.0,78.96,,,,
389,07/27/24 08:00:00 PM,347.3,345.6,78.75,,,,
390,07/27/24 09:00:00 PM,348.5,346.8,78.64,,,,
391,07/27/24 10:00:00 PM,349.2,347.6,78.51,,,,
392,07/27/24 11:00:00 PM,351.4,349.6,78.39,,,,
393,07/28/24 12:00:00 AM,354.1,351.9,78.26,,,,
394,07/28/24 01:00:00 AM,356.0,354.3,78.17,,,,
395,07/28/24 02:00:00 AM,357.0,355.1,78.08,,,,
396,07/28/24 03:00:00 AM,357.6,355.9,78.03,,,,
397,07/28/24 04:00:00 AM,358.6,357.0,78.03,,,,
398,07/28/24 05:00:00 AM,359.9,358.2,78.01,,,,
399,07/28/24 06:00:00 AM,360.7,359.0,78.01,,,,
400,07/28/24 07:00:00 AM,361.5,359.8,78.04,,,,
401,07/28/24 08:00:00 AM,363.0,361.7,78.22,,,,
402,07/28/24 09:00:00 AM,364.4,362.8,78.46,,,,
403,07/28/24 10:00:00 AM,366.3,364.7,78.89,,,,
404,07/28/24 11:00:00 AM,368.4,366.9,79.41,,,,
405,07/28/24 12:00:00 PM,367.3,365.4,79.21,,,,
406,07/28/24 01:00:00 PM,371.4,370.2,80.20,,,,
407,07/28/24 02:00:00 PM,367.5,365.7,79.27,,,,
408,07/28/24 03:00:00 PM,365.8,364.2,79.07,,,,
