"TOA5","15_Bradford_LB","CR800","31023","CR800.Std.27","CPU:15_1hr_02082024.CR8","46304","Test"
"TIMESTAMP","RECORD","BattV_Min","cDOM","CO2"
"2024-03-21 23:00:00",1019,12.9,1.481454,3687.874
"2024-03-22 00:00:00",1020,12.89,1.440762,3624.931
"2024-03-22 01:00:00",1021,12.88,1.435291,3533.378
"2024-03-22 02:00:00",1022,12.88,1.4362,3481.879
"2024-03-22 03:00:00",1023,12.87,1.421738,3378.882
"2024-03-22 04:00:00",1024,12.87,1.410024,3287.329
"2024-03-22 05:00:00",1025,12.86,1.439813,3221.525
"2024-03-22 06:00:00",1026,12.86,1.462353,3181.47
"2024-03-22 07:00:00",1027,12.86,1.412589,3190.054
"2024-03-22 08:00:00",1028,12.85,1.39729,3230.108
"2024-03-22 09:00:00",1029,12.84,1.368351,3273.024
"2024-03-22 10:00:00",1030,12.84,1.351129,3341.688
"2024-03-22 11:00:00",1031,12.84,1.407221,3398.909
"2024-03-22 12:00:00",1032,12.83,1.405368,3476.157
"2024-03-22 13:00:00",1033,12.83,1.427854,3550.544
"2024-03-22 14:00:00",1034,12.83,1.405233,3593.459
"2024-03-22 15:00:00",1035,12.83,1.362741,3664.985
"2024-03-22 16:00:00",1036,12.82,1.39348,3690.735
"2024-03-22 17:00:00",1037,12.82,1.39348,3742.233
"2024-03-22 18:00:00",1038,12.82,1.264229,3805.176
"2024-03-22 19:00:00",1039,12.81,1.309408,3845.23
"2024-03-22 20:00:00",1040,12.81,1.334714,3888.146
"2024-03-22 21:00:00",1041,12.8,1.35645,3956.811
"2024-03-22 22:00:00",1042,12.79,1.389896,3985.421
"2024-03-22 23:00:00",1043,12.79,1.359132,4051.225
"2024-03-23 00:00:00",1044,12.79,1.299456,4079.835
"2024-03-23 01:00:00",1045,12.78,1.334789,4199.999
"2024-03-23 02:00:00",1046,12.77,1.172044,4360.217
"2024-03-23 03:00:00",1047,12.77,1.355577,4420.298
"2024-03-23 04:00:00",1048,12.76,1.472159,4483.241
"2024-03-23 05:00:00",1049,12.75,1.54993,4543.323
"2024-03-23 06:00:00",1050,12.75,1.45047,4617.71
"2024-03-23 07:00:00",1051,12.75,1.490246,4660.625
"2024-03-23 08:00:00",1052,12.74,1.501078,4669.208
"2024-03-23 09:00:00",1053,12.74,1.519154,4740.734
"2024-03-23 10:00:00",1054,12.75,1.558929,4792.233
"2024-03-23 11:00:00",1055,12.75,1.542655,4880.521
"2024-03-23 12:00:00",1056,12.75,1.48841,4982.955
"2024-03-23 13:00:00",1057,12.76,1.543559,5061.137
"2024-03-23 14:00:00",1058,12.76,1.445939,5192.776
"2024-03-23 15:00:00",1059,12.76,1.50494,5209.944
"2024-03-23 16:00:00",1060,12.76,1.474046,5258.582
"2024-03-23 17:00:00",1061,12.76,1.313088,5312.941
"2024-03-23 18:00:00",1062,12.75,1.472198,5390.189
"2024-03-23 19:00:00",1063,12.74,1.471358,5524.658
"2024-03-23 20:00:00",1064,12.74,1.473213,5770.707
"2024-03-23 21:00:00",1065,12.73,1.465101,6013.895
"2024-03-23 22:00:00",1066,12.73,1.487715,6219.889
"2024-03-23 23:00:00",1067,12.73,1.470571,6382.968
"2024-03-24 00:00:00",1068,12.72,1.476011,6520.298
"2024-03-24 01:00:00",1069,12.72,1.457939,6683.377
"2024-03-24 02:00:00",1070,12.72,1.453478,6877.927
"2024-03-24 03:00:00",1071,12.72,1.450848,7001.116
"2024-03-24 04:00:00",1072,12.73,1.51962,7121.672
"2024-03-24 05:00:00",1073,12.73,1.478057,7215.87
"2024-03-24 06:00:00",1074,12.73,1.50337,7333.769
"2024-03-24 07:00:00",1075,12.73,1.516991,7406.409
"2024-03-24 08:00:00",1076,12.72,1.497982,7537.348
"2024-03-24 09:00:00",1077,12.71,1.464371,7653.913
"2024-03-24 10:00:00",1078,12.72,1.569871,7724.799
"2024-03-24 11:00:00",1079,12.71,1.555313,7776.295
"2024-03-24 12:00:00",1080,12.71,1.549888,7810.628
"2024-03-24 13:00:00",1081,12.71,1.546272,7862.126
"2024-03-24 14:00:00",1082,12.71,1.540847,7873.571
"2024-03-24 15:00:00",1083,12.71,1.674653,7876.432
"2024-03-24 16:00:00",1084,12.7,1.473944,7910.764
"2024-03-24 17:00:00",1085,12.7,1.638489,7919.347
"2024-03-24 18:00:00",1086,12.69,1.626736,7896.459
"2024-03-24 19:00:00",1087,12.68,1.602558,7867.849
"2024-03-24 20:00:00",1088,12.68,1.64973,7862.609
"2024-03-24 21:00:00",1089,12.66,1.640867,7871.733
"2024-03-24 22:00:00",1090,12.64,1.568547,7864.028
"2024-03-24 23:00:00",1091,12.63,1.527849,7847.629
"2024-03-25 00:00:00",1092,12.6,1.508857,7856.217
"2024-03-25 01:00:00",1093,12.59,1.531467,7859.079
"2024-03-25 02:00:00",1094,12.57,1.444645,7850.493
"2024-03-25 03:00:00",1095,12.55,1.389469,7847.631
"2024-03-25 04:00:00",1096,12.53,1.431068,7856.217
"2024-03-25 05:00:00",1097,12.5,1.433792,7853.355
"2024-03-25 06:00:00",1098,12.48,1.484438,7836.183
"2024-03-25 07:00:00",1099,12.45,1.453689,7819.011
"2024-03-25 08:00:00",1100,12.42,1.471733,7858.565
"2024-03-25 09:00:00",1101,12.39,1.390885,7847.9
"2024-03-25 10:00:00",1102,12.36,1.407042,7844.96
"2024-03-25 11:00:00",1103,12.33,1.432356,7822.072
"2024-03-25 12:00:00",1104,13.88,1.464173,183.0898
"2024-03-25 13:00:00",1105,13.82,1.499254,7840.332
"2024-03-25 14:00:00",1106,13.82,1.466705,7821.389
"2024-03-25 15:00:00",1107,13.68,1.491188,7776.117
"2024-03-25 16:00:00",1108,13.58,1.486773,7681.878
"2024-03-25 17:00:00",1109,13.47,1.518529,7618.935
"2024-03-25 18:00:00",1110,13.38,1.517679,7564.576
"2024-03-25 19:00:00",1111,13.32,1.541143,7533.104
"2024-03-25 20:00:00",1112,13.29,1.574617,7495.911
"2024-03-25 21:00:00",1113,13.28,1.527567,7475.883
"2024-03-25 22:00:00",1114,13.28,1.461574,7470.162
"2024-03-25 23:00:00",1115,13.28,1.546535,7415.802
"2024-03-26 00:00:00",1116,13.28,1.561944,7407.219
"2024-03-26 01:00:00",1117,13.28,1.578979,7381.469
"2024-03-26 02:00:00",1118,13.28,1.615274,7361.442
"2024-03-26 03:00:00",1119,13.28,1.383754,7321.388
"2024-03-26 04:00:00",1120,13.28,1.486834,7261.306
"2024-03-26 05:00:00",1121,13.27,1.438925,7247
"2024-03-26 06:00:00",1122,13.27,1.588144,7221.251
"2024-03-26 07:00:00",1123,13.28,1.616152,7186.919
"2024-03-26 08:00:00",1124,13.28,1.594378,7192.641
"2024-03-26 09:00:00",1125,13.28,1.542654,7172.614
"2024-03-26 10:00:00",1126,13.29,1.558018,7204.085
"2024-03-26 11:00:00",1127,13.29,1.563443,7211.767
"2024-03-26 12:00:00",1128,13.3,1.522047,7206.553
"2024-03-26 13:00:00",1129,13.3,1.563107,7161.17
"2024-03-26 14:00:00",1130,13.3,1.520608,7161.17
"2024-03-26 15:00:00",1131,13.3,1.519703,7126.837
"2024-03-26 16:00:00",1132,13.29,1.495223,7055.312
"2024-03-26 17:00:00",1133,13.29,1.503398,7012.396
"2024-03-26 18:00:00",1134,13.29,1.490745,6955.175
"2024-03-26 19:00:00",1135,13.29,1.567634,6903.677
"2024-03-26 20:00:00",1136,13.28,1.563077,6863.622
"2024-03-26 21:00:00",1137,13.28,1.572135,6820.707
"2024-03-26 22:00:00",1138,13.28,1.369547,6789.235
"2024-03-26 23:00:00",1139,13.27,1.531449,6766.347
"2024-03-27 00:00:00",1140,13.27,1.677068,6737.736
"2024-03-27 01:00:00",1141,13.27,1.715957,6709.126
"2024-03-27 02:00:00",1142,13.27,1.701487,6674.794
"2024-03-27 03:00:00",1143,13.27,1.69606,6629.017
"2024-03-27 04:00:00",1144,13.27,1.65898,6606.129
"2024-03-27 05:00:00",1145,13.27,1.646319,6557.491
"2024-03-27 06:00:00",1146,13.27,1.677972,6557.491
"2024-03-27 07:00:00",1147,13.27,1.611927,6508.854
"2024-03-27 08:00:00",1148,13.27,1.544081,6491.688
"2024-03-27 09:00:00",1149,13.27,1.381327,6465.938
"2024-03-27 10:00:00",1150,13.27,1.356866,6400.134
"2024-03-27 11:00:00",1151,13.27,1.322471,6374.385
"2024-03-27 12:00:00",1152,13.27,1.336913,6342.914
"2024-03-27 13:00:00",1153,13.27,1.260064,6345.775
"2024-03-27 14:00:00",1154,13.27,1.261843,6342.914
"2024-03-27 15:00:00",1155,13.27,1.264522,6308.582
"2024-03-27 16:00:00",1156,13.27,1.266349,6351.497
"2024-03-27 17:00:00",1157,13.27,1.297075,6334.331
"2024-03-27 18:00:00",1158,13.27,1.344945,6302.859
"2024-03-27 19:00:00",1159,13.27,1.383861,6291.415
"2024-03-27 20:00:00",1160,13.27,1.414647,6259.944
"2024-03-27 21:00:00",1161,13.27,1.421869,6245.639
"2024-03-27 22:00:00",1162,13.27,1.483407,6194.14
"2024-03-27 23:00:00",1163,13.27,1.445388,6171.251
"2024-03-28 00:00:00",1164,13.27,1.43543,6205.584
"2024-03-28 01:00:00",1165,13.27,1.328717,6237.056
"2024-03-28 02:00:00",1166,13.27,1.354945,6194.14
"2024-03-28 03:00:00",1167,13.27,1.33861,6194.14
"2024-03-28 04:00:00",1168,13.27,1.334146,6176.974
"2024-03-28 05:00:00",1169,13.26,1.302447,6182.696
"2024-03-28 06:00:00",1170,13.27,1.312489,6174.113
"2024-03-28 07:00:00",1171,13.26,1.325124,6237.056
"2024-03-28 08:00:00",1172,13.26,1.349626,6320.025
"2024-03-28 09:00:00",1173,13.27,1.34059,6374.385
"2024-03-28 10:00:00",1174,13.27,1.286275,6491.688
"2024-03-28 11:00:00",1175,13.28,1.434183,6600.407
"2024-03-28 12:00:00",1176,13.28,1.421501,6723.431
"2024-03-28 13:00:00",1177,13.28,1.373748,6855.039
"2024-03-28 14:00:00",1178,13.29,1.427294,6923.704
"2024-03-28 15:00:00",1179,13.29,1.426519,7023.84
"2024-03-28 16:00:00",1180,13.28,1.443732,7066.755
"2024-03-28 17:00:00",1181,13.28,1.329781,7109.671
"2024-03-28 18:00:00",1182,13.28,1.32254,7106.81
"2024-03-28 19:00:00",1183,13.28,1.346048,7161.17
"2024-03-28 20:00:00",1184,13.27,1.377711,7224.112
"2024-03-28 21:00:00",1185,13.27,1.375,7275.611
"2024-03-28 22:00:00",1186,13.26,1.384949,7318.526
"2024-03-28 23:00:00",1187,13.26,1.384949,7392.914
"2024-03-29 00:00:00",1188,13.26,1.34606,7384.766
"2024-03-29 01:00:00",1189,13.26,1.308075,7370.522
"2024-03-29 02:00:00",1190,13.26,1.344238,7386.701
"2024-03-29 03:00:00",1191,13.25,1.318023,7481.293
"2024-03-29 04:00:00",1192,13.25,1.363243,7515.638
"2024-03-29 05:00:00",1193,13.25,1.322545,7529.948
"2024-03-29 06:00:00",1194,13.25,1.319832,7504.189
"2024-03-29 07:00:00",1195,13.25,1.243863,7512.775
"2024-03-29 08:00:00",1196,13.25,1.245672,7570.016
"2024-03-29 09:00:00",1197,13.26,1.287274,7632.98
"2024-03-29 10:00:00",1198,13.28,1.262843,7714.293
"2024-03-29 11:00:00",1199,13.28,1.268847,7839.24
"2024-03-29 12:00:00",1200,13.28,1.317631,7819.211
"2024-03-29 13:00:00",1201,13.28,1.371024,7756.268
"2024-03-29 14:00:00",1202,13.28,1.32961,7799.184
"2024-03-29 15:00:00",1203,13.29,1.320607,7776.295
"2024-03-29 16:00:00",1204,13.28,1.398458,7779.156
"2024-03-29 17:00:00",1205,13.28,1.415697,7724.797
"2024-03-29 18:00:00",1206,13.28,1.401218,7667.576
"2024-03-29 19:00:00",1207,13.28,1.351451,7647.549
"2024-03-29 20:00:00",1208,13.27,1.365956,7601.772
"2024-03-29 21:00:00",1209,13.27,1.269186,7564.579
"2024-03-29 22:00:00",1210,13.27,1.325259,7531.163
"2024-03-29 23:00:00",1211,13.27,1.306246,7499.53
"2024-03-30 00:00:00",1212,13.26,1.290892,7521.252
"2024-03-30 01:00:00",1213,13.26,1.275517,7475.568
"2024-03-30 02:00:00",1214,13.25,1.326163,7481.293
"2024-03-30 03:00:00",1215,13.25,1.318023,7461.259
"2024-03-30 04:00:00",1216,13.25,1.272804,7452.673
"2024-03-30 05:00:00",1217,13.24,1.247481,7438.363
"2024-03-30 06:00:00",1218,13.24,1.249289,7417.054
"2024-03-30 07:00:00",1219,13.24,1.252925,7429.075
"2024-03-30 08:00:00",1220,13.25,1.262876,7429.009
"2024-03-30 09:00:00",1221,13.26,1.235725,7498.514
"2024-03-30 10:00:00",1222,13.27,1.311678,7659.95
"2024-03-30 11:00:00",1223,13.28,1.280477,7696.188
"2024-03-30 12:00:00",1224,13.28,1.287696,7564.579
"2024-03-30 13:00:00",1225,13.29,1.349507,7618.938
"2024-03-30 14:00:00",1226,13.29,1.35872,7547.413
"2024-03-30 15:00:00",1227,13.29,1.365956,7555.996
"2024-03-30 16:00:00",1228,13.29,1.365052,7513.08
"2024-03-30 17:00:00",1229,13.28,1.32435,7430.11
"2024-03-30 18:00:00",1230,13.28,1.377697,7395.778
"2024-03-30 19:00:00",1231,13.28,1.348772,7321.391
"2024-03-30 20:00:00",1232,13.28,1.371383,7272.753
"2024-03-30 21:00:00",1233,13.28,1.372287,7264.17
"2024-03-30 22:00:00",1234,13.28,1.375903,7247.004
"2024-03-30 23:00:00",1235,13.27,1.348771,7255.731
"2024-03-31 00:00:00",1236,13.27,1.340618,7201.626
"2024-03-31 01:00:00",1237,13.26,1.250175,7199.917
"2024-03-31 02:00:00",1238,13.26,1.269186,7174.974
"2024-03-31 03:00:00",1239,13.25,1.353295,7177.92
"2024-03-31 04:00:00",1240,13.25,1.309884,7203.679
"2024-03-31 05:00:00",1241,13.25,1.148902,7183.645
"2024-03-31 06:00:00",1242,13.25,1.154328,7223.712
"2024-03-31 07:00:00",1243,13.25,1.15071,7246.609
"2024-03-31 08:00:00",1244,13.25,1.637275,7255.195
"2024-03-31 09:00:00",1245,13.25,1.568541,7289.539
"2024-03-31 10:00:00",1246,13.27,1.319832,7333.416
"2024-03-31 11:00:00",1247,13.27,1.195673,7390.056
"2024-03-31 12:00:00",1248,13.28,1.231876,7395.778
"2024-03-31 13:00:00",1249,13.29,1.220346,7361.445
"2024-03-31 14:00:00",1250,13.29,1.216731,7355.723
"2024-03-31 15:00:00",1251,13.29,1.204043,7352.862
"2024-03-31 16:00:00",1252,13.29,1.208573,7278.475
"2024-03-31 17:00:00",1253,13.29,1.233907,7221.254
"2024-03-31 18:00:00",1254,13.28,1.216715,7149.729
"2024-03-31 19:00:00",1255,13.28,1.242947,7083.925
"2024-03-31 20:00:00",1256,13.28,1.176919,7055.314
"2024-03-31 21:00:00",1257,13.28,1.179638,7012.399
"2024-03-31 22:00:00",1258,13.27,1.203129,7032.426
"2024-03-31 23:00:00",1259,13.27,1.206782,7000.955
"2024-04-01 00:00:00",1260,13.26,1.139828,6998.094
"2024-04-01 01:00:00",1261,13.27,1.204972,7012.399
"2024-04-01 02:00:00",1262,13.26,1.185982,6981.024
"2024-04-01 03:00:00",1263,13.26,1.190485,6981.499
"2024-04-01 04:00:00",1264,13.25,1.201357,6952.9
"2024-04-01 05:00:00",1265,13.25,1.095542,6969.905
"2024-04-01 06:00:00",1266,13.25,1.062984,6998.466
"2024-04-01 07:00:00",1267,13.25,1.101873,7036.835
"2024-04-01 08:00:00",1268,13.26,1.121753,7044.736
"2024-04-01 09:00:00",1269,13.26,1.145284,7075.379
"2024-04-01 10:00:00",1270,13.27,1.137965,7098.23
"2024-04-01 11:00:00",1271,13.27,1.13439,7118.257
"2024-04-01 12:00:00",1272,13.28,1.103682,7075.342
"2024-04-01 13:00:00",1273,13.29,1.115439,7063.897
"2024-04-01 14:00:00",1274,13.29,1.120841,7041.009
"2024-04-01 15:00:00",1275,13.29,1.174212,6980.927
"2024-04-01 16:00:00",1276,13.28,1.129005,6949.456
"2024-04-01 17:00:00",1277,13.28,1.141666,6883.652
"2024-04-01 18:00:00",1278,13.28,1.148902,6809.265
"2024-04-01 19:00:00",1279,13.27,1.159754,6769.211
"2024-04-01 20:00:00",1280,13.27,1.125387,6714.851
"2024-04-01 21:00:00",1281,13.27,1.114535,6691.963
"2024-04-01 22:00:00",1282,13.27,1.097351,6694.824
"2024-04-01 23:00:00",1283,13.27,1.086489,6691.963
"2024-04-02 00:00:00",1284,13.26,1.128994,6697.685
"2024-04-02 01:00:00",1285,13.26,1.133513,6671.936
"2024-04-02 02:00:00",1286,13.26,1.150707,6749.184
"2024-04-02 03:00:00",1287,13.26,1.146186,6706.268
"2024-04-02 04:00:00",1288,13.26,1.109093,6732.017
"2024-04-02 05:00:00",1289,13.25,1.107293,6737.758
"2024-04-02 06:00:00",1290,13.25,1.073833,6746.334
"2024-04-02 07:00:00",1291,13.25,1.159751,6717.712
"2024-04-02 08:00:00",1292,13.25,1.14438,6671.936
"2024-04-02 09:00:00",1293,13.26,1.119057,6631.881
"2024-04-02 10:00:00",1294,13.27,1.130814,6649.047
"2024-04-02 11:00:00",1295,13.27,1.107299,6608.993
"2024-04-02 12:00:00",1296,13.28,1.117248,6588.965
"2024-04-02 13:00:00",1297,13.28,1.103679,6554.633
"2024-04-02 14:00:00",1298,13.28,1.09916,6520.301
"2024-04-02 15:00:00",1299,13.28,1.09102,6440.191
"2024-04-02 16:00:00",1300,13.28,1.074741,6374.388
"2024-04-02 17:00:00",1301,13.28,1.106395,6331.472
"2024-04-02 18:00:00",1302,13.27,1.065697,6291.418
"2024-04-02 19:00:00",1303,13.27,1.109108,6254.224
"2024-04-02 20:00:00",1304,13.27,1.080168,6202.726
"2024-04-02 21:00:00",1305,13.27,1.09916,6176.977
"2024-04-02 22:00:00",1306,13.27,1.072932,6159.81
"2024-04-02 23:00:00",1307,13.26,1.049418,6091.146
"2024-04-03 00:00:00",1308,13.26,1.072932,6076.84
"2024-04-03 01:00:00",1309,13.26,1.038566,6036.786
"2024-04-03 02:00:00",1310,13.26,0.9969633,5988.148
"2024-04-03 03:00:00",1311,13.26,0.9770523,5942.372
"2024-04-03 04:00:00",1312,13.26,1.026808,5908.039
"2024-04-03 05:00:00",1313,13.26,1.021382,5916.622
"2024-04-03 06:00:00",1314,13.26,0.9653095,5842.235
"2024-04-03 07:00:00",1315,13.26,0.911016,5845.096
"2024-04-03 08:00:00",1316,13.26,0.9815671,5810.764
"2024-04-03 09:00:00",1317,13.26,0.8540551,5790.736
"2024-04-03 10:00:00",1318,13.26,0.9662139,5727.794
"2024-04-03 11:00:00",1319,13.26,0.9047151,5779.292
"2024-04-03 12:00:00",1320,13.25,0.9065187,5890.873
"2024-04-03 13:00:00",1321,13.26,0.8477382,5970.982
"2024-04-03 14:00:00",1322,13.26,0.8029091,6096.867
"2024-04-03 15:00:00",1323,13.25,0.8124563,6219.892
"2024-04-03 16:00:00",1324,13.25,0.8034099,6325.75
"2024-04-03 17:00:00",1325,13.25,0.797077,6371.527
"2024-04-03 18:00:00",1326,13.24,0.781715,6402.998
"2024-04-03 19:00:00",1327,13.24,0.780813,6402.998
"2024-04-03 20:00:00",1328,13.24,0.8061767,6414.442
"2024-04-03 21:00:00",1329,13.24,0.7901044,6425.886
"2024-04-03 22:00:00",1330,13.23,0.8053588,6417.375
"2024-04-03 23:00:00",1331,13.23,0.7762785,6454.842
"2024-04-04 00:00:00",1332,13.23,0.8567821,6563.613
"2024-04-04 01:00:00",1333,13.23,0.7751326,6654.953
"2024-04-04 02:00:00",1334,13.22,0.8355851,6755.575
"2024-04-04 03:00:00",1335,13.22,0.8423926,6862.577
"2024-04-04 04:00:00",1336,13.21,0.7952847,6966.033
"2024-04-04 05:00:00",1337,13.2,0.8052316,7063.44
"2024-04-04 06:00:00",1338,13.2,0.7817174,7206.541
"2024-04-04 07:00:00",1339,13.19,0.8001861,7246.609
"2024-04-04 08:00:00",1340,13.19,0.7909279,7300.987
"2024-04-04 09:00:00",1341,13.2,0.7889525,7383.985
"2024-04-04 10:00:00",1342,13.2,0.8468338,7489.625
"2024-04-04 11:00:00",1343,13.21,0.8848149,7631.16
"2024-04-04 12:00:00",1344,13.21,0.9029063,7647.555
"2024-04-04 13:00:00",1345,13.22,0.9173765,7756.268
"2024-04-04 14:00:00",1346,13.22,0.9463172,7776.295
"2024-04-04 15:00:00",1347,13.22,1.022286,7927.93
"2024-04-04 16:00:00",1348,13.21,1.068411,7942.235
"2024-04-04 17:00:00",1349,13.2,1.511564,7927.93
"2024-04-04 18:00:00",1350,13.19,1.530556,7756.268
"2024-04-04 19:00:00",1351,13.18,1.731332,7610.355
"2024-04-04 20:00:00",1352,13.17,1.748507,7359.277
"2024-04-04 21:00:00",1353,13.16,2.300128,7190.467
"2024-04-04 22:00:00",1354,13.15,2.083124,7260.492
"2024-04-04 23:00:00",1355,13.15,2.13017,7395.432
"2024-04-05 00:00:00",1356,13.14,2.380687,7424.053
"2024-04-05 01:00:00",1357,13.13,2.453943,7438.363
"2024-04-05 02:00:00",1358,13.13,1.904976,7429.777
"2024-04-05 03:00:00",1359,13.12,2.670094,7444.087
"2024-04-05 04:00:00",1360,13.12,3.16118,7455.699
"2024-04-05 05:00:00",1361,13.11,3.059888,7447.541
"2024-04-05 06:00:00",1362,13.11,3.174789,7402.434
"2024-04-05 07:00:00",1363,13.11,3.41984,7409.238
"2024-04-05 08:00:00",1364,13.11,3.281468,7495.804
"2024-04-05 09:00:00",1365,13.12,3.344775,7521.364
"2024-04-05 10:00:00",1366,13.13,3.510836,7658.741
"2024-04-05 11:00:00",1367,13.14,3.455679,7807.836
"2024-04-05 12:00:00",1368,13.15,3.464803,8028.066
"2024-04-05 13:00:00",1369,13.16,2.175312,8053.816
"2024-04-05 14:00:00",1370,13.15,2.796709,8076.704
"2024-04-05 15:00:00",1371,13.16,3.165702,8045.233
"2024-04-05 16:00:00",1372,13.15,3.339346,7990.873
"2024-04-05 17:00:00",1373,13.15,3.397227,7936.513
"2024-04-05 18:00:00",1374,13.15,3.35472,7733.38
"2024-04-05 19:00:00",1375,13.14,3.575091,7670.437
"2024-04-05 20:00:00",1376,13.14,3.366475,7521.663
"2024-04-05 21:00:00",1377,13.14,3.458701,7404.413
"2024-04-05 22:00:00",1378,13.13,3.428197,7361.729
"2024-04-05 23:00:00",1379,13.13,3.557305,7255.705
"2024-04-06 00:00:00",1380,13.12,3.68525,7237.642
"2024-04-06 01:00:00",1381,13.11,2.382496,7092.06
"2024-04-06 02:00:00",1382,13.11,2.756915,7011.924
"2024-04-06 03:00:00",1383,13.1,2.925133,6971.856
"2024-04-06 04:00:00",1384,13.1,3.122291,6885.996
"2024-04-06 05:00:00",1385,13.09,3.066218,6797.273
"2024-04-06 06:00:00",1386,13.09,3.006528,6717.284
"2024-04-06 07:00:00",1387,13.09,3.015572,6661.188
"2024-04-06 08:00:00",1388,13.09,3.073467,6629.782
"2024-04-06 09:00:00",1389,13.1,3.584274,6642.733
"2024-04-06 10:00:00",1390,13.11,3.084309,6682.795
"2024-04-06 11:00:00",1391,13.11,3.167459,6747.021
"2024-04-06 12:00:00",1392,13.13,2.731592,6817.883
"2024-04-06 13:00:00",1393,13.12,3.119545,6840.737
"2024-04-06 14:00:00",1394,13.12,2.949552,6915.124
"2024-04-06 15:00:00",1395,13.14,2.924228,6860.764
"2024-04-06 16:00:00",1396,13.12,2.9595,6880.791
"2024-04-06 17:00:00",1397,13.12,3.082498,6809.265
"2024-04-06 18:00:00",1398,13.12,3.115056,6726.295
"2024-04-06 19:00:00",1399,13.12,3.089733,6680.519
"2024-04-06 20:00:00",1400,13.12,3.181075,6554.633
"2024-04-06 21:00:00",1401,13.11,3.602615,6466.346
"2024-04-06 22:00:00",1402,13.11,3.264281,6435.363
"2024-04-06 23:00:00",1403,13.1,3.202782,6396.534
"2024-04-07 00:00:00",1404,13.1,3.483295,6362.248
"2024-04-07 01:00:00",1405,13.09,3.767868,6296.421
"2024-04-07 02:00:00",1406,13.09,3.822946,6276.387
"2024-04-07 03:00:00",1407,13.09,3.822946,6222.079
"2024-04-07 04:00:00",1408,13.08,3.777062,6163.493
"2024-04-07 05:00:00",1409,13.08,3.869466,6189.772
"2024-04-07 06:00:00",1410,13.07,3.933869,6129.651
"2024-04-07 07:00:00",1411,13.08,3.897414,6101.021
"2024-04-07 08:00:00",1412,13.08,3.713664,6172.595
"2024-04-07 09:00:00",1413,13.09,3.703623,6245.14
"2024-04-07 10:00:00",1414,13.1,1.295415,51.50785
"2024-04-07 11:00:00",1415,13.1,1.307172,48.63834
"2024-04-07 12:00:00",1416,13.12,1.329782,51.49865
"2024-04-07 13:00:00",1417,13.12,1.35056,57.22072
"2024-04-07 14:00:00",1418,13.12,1.220349,37.19347
"2024-04-07 15:00:00",1419,13.12,1.195026,54.35968
"2024-04-07 16:00:00",1420,13.12,1.205878,54.35968
"2024-04-07 17:00:00",1421,13.12,1.187791,34.33243
"2024-04-07 18:00:00",1422,13.13,1.2927,34.33243
"2024-04-07 19:00:00",1423,13.12,1.238427,51.49865
"2024-04-07 20:00:00",1424,13.12,1.289986,54.35968
"2024-04-07 21:00:00",1425,13.12,1.261932,34.33243
"2024-04-07 22:00:00",1426,13.11,1.220312,51.4992
"2024-04-07 23:00:00",1427,13.11,1.277325,34.33466
"2024-04-08 00:00:00",1428,13.1,1.253811,34.33575
"2024-04-08 01:00:00",1429,13.1,1.284561,48.6475
"2024-04-08 02:00:00",1430,13.1,1.204974,51.51526
"2024-04-08 03:00:00",1431,13.1,1.197739,34.34412
"2024-04-08 04:00:00",1432,13.09,1.190504,34.34412
"2024-04-08 05:00:00",1433,13.09,1.197739,51.51617
"2024-04-08 06:00:00",1434,13.08,1.177842,34.34412
"2024-04-08 07:00:00",1435,13.08,1.440117,51.51617
"2024-04-08 08:00:00",1436,13.08,1.804588,37.20613
"2024-04-08 09:00:00",1437,13.09,1.829006,34.34412
"2024-04-08 10:00:00",1438,13.1,1.790116,34.3327
"2024-04-08 11:00:00",1439,13.11,1.393993,37.19347
"2024-04-08 12:00:00",1440,13.12,1.430168,57.22072
"2024-04-08 13:00:00",1441,13.13,1.429264,48.63761
"2024-04-08 14:00:00",1442,13.13,1.438289,42.91554
"2024-04-08 15:00:00",1443,13.13,1.449159,48.63761
"2024-04-08 16:00:00",1444,13.13,1.429244,57.22072
"2024-04-08 17:00:00",1445,13.12,1.47448,37.19347
"2024-04-08 18:00:00",1446,13.12,1.482623,37.19347
"2024-04-08 19:00:00",1447,13.12,1.483528,54.35968
"2024-04-08 20:00:00",1448,13.11,1.456396,45.77657
"2024-04-08 21:00:00",1449,13.11,1.369574,51.49865
"2024-04-08 22:00:00",1450,13.1,1.340633,45.77657
"2024-04-08 23:00:00",1451,13.1,1.347868,34.33243
"2024-04-09 00:00:00",1452,13.1,1.375905,51.49921
"2024-04-09 01:00:00",1453,13.1,1.355104,48.63855
"2024-04-09 02:00:00",1454,13.09,1.365052,51.50205
"2024-04-09 03:00:00",1455,13.09,1.219444,48.63978
"2024-04-09 04:00:00",1456,13.09,1.203165,51.50436
"2024-04-09 05:00:00",1457,13.09,1.184173,34.34298
"2024-04-09 06:00:00",1458,13.08,1.139858,51.51617
"2024-04-09 07:00:00",1459,13.08,1.242959,5280.408
"2024-04-09 08:00:00",1460,13.08,1.310788,5343.372
"2024-04-09 09:00:00",1461,13.09,1.239341,5325.005
"2024-04-09 10:00:00",1462,13.1,1.205878,5344.42
"2024-04-09 11:00:00",1463,13.11,1.163372,5390.191
"2024-04-09 12:00:00",1464,13.12,1.07655,5421.663
"2024-04-09 13:00:00",1465,13.12,1.13714,5398.774
